x=13.689; y=-1.035; t=22.524; error=0.0;
x=-1.3430184985331843; y=0.2412763267176555; t=52.124; error=0.0002769452123078532;
x=-1.3430221093147212; y=0.23227632744197463; t=52.137; error=0.000277210528273509;
x=-1.3430254326033804; y=0.22427632813224013; t=52.15; error=0.0002774960431826407;
x=-1.3430289913267743; y=0.2162763289237722; t=52.162; error=0.00027784558866614153;
x=-1.3430325531715108; y=0.20827632971669335; t=52.175; error=0.00027824058169729533;
x=-1.3430360666926764; y=0.20027633048824534; t=52.19; error=0.0002786742633515239;
x=-1.34203957889997; y=0.1922758922453122; t=52.205; error=0.0002787167385469058;
x=-1.3420436109347085; y=0.1832758931484958; t=52.222; error=0.00027931871225011823;
x=-1.341047076894796; y=0.17527546066597985; t=52.24; error=0.0002794544909742926;
x=-1.3400501950234058; y=0.16727507151703883; t=52.259; error=0.0002796138048465058;
x=-1.339053896350252; y=0.1582746610289626; t=52.279; error=0.0002798990843166283;
x=-1.338057245040768; y=0.15027424315441984; t=52.301; error=0.0002801540691095929;
x=-1.336060501761561; y=0.14127352005697139; t=52.323; error=0.00028013154895086586;
x=-1.3340633204091956; y=0.13327281592259901; t=52.348; error=0.0002800678522148488;
x=-1.3310669890618323; y=0.12427159386907712; t=52.373; error=0.0002797333804276031;
x=-1.328070480137954; y=0.1162702855842329; t=52.398; error=0.00027932373134073444;
x=-1.32407485989321; y=0.1062685347945065; t=52.424; error=0.0002787739935360616;
x=-1.3200781858123498; y=0.09826687269895533; t=52.449; error=0.00027809001905945913;
x=-1.3160820488320177; y=0.08926515679395017; t=52.474; error=0.0002775610495249633;
x=-1.3100860377040389; y=0.08026249882237563; t=52.499; error=0.00027623924099385357;
x=-1.3050899145634391; y=0.07126034610405511; t=52.525; error=0.0002754355144405727;
x=-1.2990938307550843; y=0.061257997431708955; t=52.55; error=0.000274530299544743;
x=-1.2930974969712759; y=0.052255554365898606; t=52.576; error=0.00027352091937878884;
x=-1.2861009977096385; y=0.043252832661774605; t=52.601; error=0.00027225886985045414;
x=-1.2791043531029025; y=0.03524989793462405; t=52.627; error=0.0002708109078577867;
x=-1.2721081850397127; y=0.025247216672502258; t=52.65; error=0.0002698519704962667;
x=-1.2651115617064739; y=0.017244263346836784; t=52.673; error=0.0002685341634863084;
x=-1.2581159147098262; y=0.008240879366449636; t=52.693; error=0.0002673183292168128;
x=-1.2511203660401222; y=-0.0007625810133045693; t=52.714; error=0.00026618745060242064;
x=-1.2441246697049568; y=-0.009765926657350056; t=52.732; error=0.00026520344091535283;
x=-1.2371285472991325; y=-0.017769317893739745; t=52.751; error=0.00026408074951213777;
x=-1.2301327190410876; y=-0.026772561030740064; t=52.767; error=0.0002633302652663177;
x=-1.2221363784828922; y=-0.034776218799370616; t=52.782; error=0.0002620631915228243;
x=-1.2151403846671465; y=-0.04377933328992584; t=52.796; error=0.00026153709431886614;
x=-1.2081440588189034; y=-0.05178254668363255; t=52.81; error=0.0002608426500844075;
x=-1.201147708077822; y=-0.05978573831621065; t=52.825; error=0.00026024170571617574;
x=-1.1941512464954127; y=-0.06778883305049145; t=52.839; error=0.0002597440720004794;
x=-1.1871547967070644; y=-0.07579193809535481; t=52.855; error=0.00025932947515185486;
x=-1.1801581972511885; y=-0.08379491229586546; t=52.87; error=0.00025901223266635144;
x=-1.1741614768732394; y=-0.09179737096234339; t=52.886; error=0.00025910096003840507;
x=-1.1671649382617593; y=-0.09980039835565321; t=52.902; error=0.0002589313550308248;
x=-1.1611685241777399; y=-0.10780308653731907; t=52.919; error=0.00025918200220670764;
x=-1.1551724420324623; y=-0.11680569720906785; t=52.936; error=0.0002597880465374389;
x=-1.1491753598720917; y=-0.12380819715992578; t=52.954; error=0.0002598834627300511;
x=-1.1431793365656902; y=-0.1338105821009831; t=52.972; error=0.00026084620806428094;
x=-1.1371824895846; y=-0.14081328345727342; t=52.989; error=0.00026108526541204194;
x=-1.1301872623077598; y=-0.1508166226670249; t=53.007; error=0.0002620962001949355;
x=-1.1241914849376664; y=-0.15981943632322557; t=53.025; error=0.00026319141840753303;
x=-1.1181963859283708; y=-0.1698223752847879; t=53.042; error=0.00026479798397305234;
x=-1.111200779165184; y=-0.1788257905265089; t=53.059; error=0.0002658217707901076;
x=-1.104205943623189; y=-0.1898290752969965; t=53.077; error=0.00026763413464844316;
x=-1.0972103396934803; y=-0.19883249274031453; t=53.094; error=0.00026888932425947167;
x=-1.0902153820361427; y=-0.209835699880601; t=53.111; error=0.00027089472259061477;
x=-1.0822199848700693; y=-0.21983938041112303; t=53.127; error=0.00027238207611807245;
x=-1.0752250521427567; y=-0.23084260339988286; t=53.143; error=0.00027463094634039504;
x=-1.068229784092554; y=-0.24084591409713776; t=53.158; error=0.00027666440799594587;
x=-1.0602347853194338; y=-0.25184954961535655; t=53.173; error=0.000278853840678197;
x=-1.0542398853143797; y=-0.2628523298971491; t=53.188; error=0.00028169384681076497;
x=-1.0472451958037514; y=-0.27385570749904514; t=53.202; error=0.0002845018594124664;
x=-1.0402506694211129; y=-0.2848591887973694; t=53.215; error=0.0002875116579676822;
x=-1.033255578305493; y=-0.2948626232218148; t=53.229; error=0.0002901596964144135;
x=-1.0272610934578468; y=-0.3058656296932906; t=53.241; error=0.00029364123187250517;
x=-1.020266095518596; y=-0.3158691292724317; t=53.253; error=0.00029653662902100084;
x=-1.0132715892964355; y=-0.32687262338603756; t=53.265; error=0.0002999759119044408;
x=-1.0062764603416383; y=-0.3368760313506143; t=53.277; error=0.00030298274955728823;
x=-0.9992818428129535; y=-0.3478794547100699; t=53.289; error=0.00030653961919769847;
x=-0.9922864226430637; y=-0.3568830149307103; t=53.3; error=0.00030939204400936367;
x=-0.9852914128638713; y=-0.36688650623070174; t=53.311; error=0.0003127335813423788;
x=-0.9782959871770742; y=-0.3758900621649146; t=53.322; error=0.0003157447332508364;
x=-0.9723011337974574; y=-0.3858931483365367; t=53.333; error=0.0003195290940681536;
x=-0.965305252538224; y=-0.3938967503635435; t=53.344; error=0.00032224152358223293;
x=-0.9603106008051924; y=-0.403899422709758; t=53.355; error=0.0003264791746782691;
x=-0.9543147870088587; y=-0.41190256065182135; t=53.365; error=0.0003295228179045229;
x=-0.9493195012027228; y=-0.4209051780331731; t=53.376; error=0.00033327499746343866;
x=-0.9443238155455927; y=-0.4289078728802322; t=53.386; error=0.0003366658785268756;
x=-0.9393285537237833; y=-0.43791050356973477; t=53.397; error=0.0003405248308745528;
x=-0.9343328124870668; y=-0.4459131637209451; t=53.408; error=0.0003439544895878684;
x=-0.929337148122641; y=-0.4539158718599444; t=53.42; error=0.0003474858278398403;
x=-0.9243416512037985; y=-0.4619186845238667; t=53.431; error=0.00035119474898656665;
x=-0.9193459757627291; y=-0.4699213857482968; t=53.443; error=0.0003547949111343558;
x=-0.9143499537216159; y=-0.47692422544121493; t=53.456; error=0.00035806338968378626;
x=-0.9093551158764352; y=-0.4859270913682601; t=53.468; error=0.0003625230396520104;
x=-0.9043586265036253; y=-0.49193001515150087; t=53.481; error=0.0003653913629547633;
x=-0.8993633966947797; y=-0.4999329945440034; t=53.494; error=0.00036952251475399453;
x=-0.8943675828273252; y=-0.5069359827491734; t=53.506; error=0.0003731157238013085;
x=-0.8883715678120342; y=-0.5139393964836606; t=53.519; error=0.0003764776555555031;
x=-0.8833750508493221; y=-0.5199422973025423; t=53.532; error=0.0003794637543575535;
x=-0.8783796406145863; y=-0.5279451640755616; t=53.546; error=0.00038358046724575436;
x=-0.8733825425826217; y=-0.53294806436029; t=53.559; error=0.0003860519889742636;
x=-0.8673862255443043; y=-0.5399512195046505; t=53.572; error=0.00038929385790136543;
x=-0.862388734438877; y=-0.544953727140944; t=53.584; error=0.000391478788000355;
x=-0.8563916553684608; y=-0.550956646649248; t=53.597; error=0.00039404751067052997;
x=-0.8503941737647887; y=-0.5559596671782499; t=53.61; error=0.0003962318681757068;
x=-0.8433967192757758; y=-0.5609632289770282; t=53.623; error=0.00039841974336427596;
x=-0.8363993692407835; y=-0.5659669368509745; t=53.636; error=0.0004007355266350853;
x=-0.8294019154548847; y=-0.570970499633054; t=53.649; error=0.00040299665572455747;
x=-0.8224044334619424; y=-0.5759740229675101; t=53.662; error=0.0004052668643692724;
x=-0.8144068830436625; y=-0.5809779401637746; t=53.674; error=0.0004074806100839466;
x=-0.806408760202663; y=-0.5849816922815113; t=53.686; error=0.0004091699840376382;
x=-0.7994110747726165; y=-0.5899849310947317; t=53.697; error=0.00041135087284175796;
x=-0.7914128754062605; y=-0.593988530337416; t=53.709; error=0.0004130346889239688;
x=-0.7834151988806276; y=-0.5989922459759531; t=53.721; error=0.00041527127924202934;
x=-0.7764169168132171; y=-0.6029952508604068; t=53.732; error=0.00041694386129306727;
x=-0.7684191866605458; y=-0.607998880783278; t=53.744; error=0.00041918815468183784;
x=-0.7604210102746587; y=-0.6120025259349166; t=53.756; error=0.00042101785201506997;
x=-0.7534232318730263; y=-0.6170056347126314; t=53.767; error=0.00042326938033807347;
x=-0.7454249931350232; y=-0.6210091552995531; t=53.778; error=0.000425091736366111;
x=-0.7374271699340289; y=-0.6260126364922466; t=53.79; error=0.0004273567987929588;
x=-0.7294288642278656; y=-0.6300160232872933; t=53.802; error=0.0004291634556651254;
x=-0.7224309994251248; y=-0.6350190112147786; t=53.815; error=0.00043141850997062474;
x=-0.7144327407408713; y=-0.6390224919528068; t=53.827; error=0.00043332486283491844;
x=-0.7064348982922282; y=-0.6440259423789311; t=53.84; error=0.000435671357341299;
x=-0.6984366129257293; y=-0.6480293698100268; t=53.852; error=0.0004375996259767391;
x=-0.6904388548205039; y=-0.6530329550536598; t=53.868; error=0.0004400904327991043;
x=-0.6834406375039747; y=-0.6570360731371827; t=53.883; error=0.00044211161615045934;
x=-0.6754424066649439; y=-0.661039609504643; t=53.9; error=0.0004441762826230517;
x=-0.6674441577560458; y=-0.6650431097720727; t=53.918; error=0.0004462449604239604;
x=-0.6594458629553326; y=-0.6690465183548787; t=53.938; error=0.0004482830939021657;
x=-0.6524471409942636; y=-0.6720494986930845; t=53.959; error=0.0004498724145444862;
x=-0.6444487584641392; y=-0.6760527319990262; t=53.982; error=0.0004518460167555228;
x=-0.6364497890903346; y=-0.6790554789009371; t=54.006; error=0.0004531976767737956;
x=-0.6284511272160145; y=-0.6830581540339323; t=54.032; error=0.00045486004077251234;
x=-0.6214518816404119; y=-0.6850607926364783; t=54.058; error=0.0004559525869992525;
x=-0.6134533177630601; y=-0.6890636635936692; t=54.085; error=0.00045776636777369374;
x=-0.6054535994749152; y=-0.6900659147150552; t=54.112; error=0.00045836364745052455;
x=-0.5974550334113237; y=-0.6940687813036841; t=54.139; error=0.00046020242628365914;
x=-0.5904554042028013; y=-0.6950713734157619; t=54.167; error=0.00046096328748245434;
x=-0.582456691664102; y=-0.6980748044076867; t=54.195; error=0.000462777457823538;
x=-0.5744571168762427; y=-0.6990782002485418; t=54.224; error=0.0004637576063181267;
x=-0.5674580475191563; y=-0.7010814546344584; t=54.253; error=0.00046523369104143405;
x=-0.5594585150125435; y=-0.7020851875051183; t=54.282; error=0.0004663613703513752;
x=-0.5524594357938836; y=-0.7040884074358604; t=54.312; error=0.00046786442845850757;
x=-0.545459436542577; y=-0.7040916449823431; t=54.342; error=0.00046848771536055293;
x=-0.5374599341616648; y=-0.7050956179191202; t=54.373; error=0.0004697682615111222;
x=-0.5304604642214653; y=-0.7060993213395802; t=54.403; error=0.0004710541664667063;
x=-0.5234610048576316; y=-0.7071030985130803; t=54.433; error=0.000472392614420751;
x=-0.5164610060027277; y=-0.7071071024291405; t=54.462; error=0.0004732837044297839;
x=-0.5084610072878902; y=-0.7071116370293107; t=54.492; error=0.00047433168332004024;
x=-0.5014610083442514; y=-0.7071154826834494; t=54.521; error=0.0004752525051445133;
x=-0.4944615409138891; y=-0.7081192036064639; t=54.55; error=0.0004766859710413097;
x=-0.48646154208883996; y=-0.7081235394122929; t=54.578; error=0.0004777897928592102;
x=-0.4794615430423248; y=-0.7081271930114572; t=54.607; error=0.0004787484120934645;
x=-0.4714615442206848; y=-0.70813153510297; t=54.636; error=0.000479921400815711;
x=-0.46346154541881224; y=-0.7081359134630225; t=54.667; error=0.00048114098043850454;
x=-0.4564615464753549; y=-0.7081397594475312; t=54.698; error=0.0004822425241377597;
x=-0.44846154773633384; y=-0.7081442511800428; t=54.731; error=0.00048356459326404983;
x=-0.4404615487725261; y=-0.7081483229210773; t=54.764; error=0.0004847957903460476;
x=-0.43246154995948705; y=-0.7081526808304478; t=54.799; error=0.00048614792099600687;
x=-0.4234615514711832; y=-0.7081578972016693; t=54.834; error=0.00048781275797830475;
x=-0.41546155309151606; y=-0.7081629888932984; t=54.871; error=0.0004894860933945987;
x=-0.4064615549446922; y=-0.7081687644596362; t=54.908; error=0.000491441155995415;
x=-0.39846155653104165; y=-0.7081738024740126; t=54.944; error=0.0004931954291354543;
x=-0.3894615581926021; y=-0.7081792713025493; t=54.98; error=0.0004951506488694483;
x=-0.3804615599749668; y=-0.7081849354495923; t=55.016; error=0.0004972310640006689;
x=-0.3714615618580885; y=-0.708190757492805; t=55.051; error=0.0004994274420807997;
x=-0.3624615635361521; y=-0.7081962534133515; t=55.084; error=0.0005015538855969163;
x=-0.35246156558520525; y=-0.7082026550583558; t=55.118; error=0.000504095092341795;
x=-0.3434615671167914; y=-0.7082079056341964; t=55.149; error=0.0005062301413722036;
x=-0.3344615686003347; y=-0.7082130732040705; t=55.18; error=0.0005083756122276064;
x=-0.32546157050738556; y=-0.7082189321213843; t=55.209; error=0.0005108606532724965;
x=-0.3164615720746827; y=-0.7082242435567347; t=55.239; error=0.0005131607475868842;
x=-0.30746157346627756; y=-0.7082292484249667; t=55.265; error=0.0005153687079375495;
x=-0.29846101789950835; y=-0.707234261244396; t=55.292; error=0.0005171226491782206;
x=-0.28946101926145085; y=-0.7072392125031471; t=55.316; error=0.0005193855803645716;
x=-0.2804605056657005; y=-0.7062438457301871; t=55.34; error=0.000521081767357806;
x=-0.272460994479786; y=-0.7072477485075657; t=55.362; error=0.0005233500104081215;
x=-0.2634600003087979; y=-0.705252227539538; t=55.383; error=0.000524613205891311;
x=-0.2554600015096685; y=-0.7052566109090599; t=55.403; error=0.000526735747359032;
x=-0.24745883327809948; y=-0.7032612896491796; t=55.422; error=0.0005280153954762221;
x=-0.2404588345845867; y=-0.7032655664259533; t=55.439; error=0.000530145925766175;
x=-0.23245693693739417; y=-0.7002706316948023; t=55.457; error=0.0005310676783487578;
x=-0.22545631363313537; y=-0.6992750045799301; t=55.473; error=0.0005327754224509054;
x=-0.2184543658331143; y=-0.6962795535277878; t=55.49; error=0.0005334777269955127;
x=-0.21245375036423303; y=-0.6952832533749107; t=55.506; error=0.0005349036057458798;
x=-0.20645132819316697; y=-0.6912868890171107; t=55.522; error=0.0005347919652408077;
x=-0.20045006892019646; y=-0.6892906708079499; t=55.537; error=0.0005357719211764335;
x=-0.19444744825022653; y=-0.6852946046057394; t=55.553; error=0.000535725499069843;
x=-0.18844615609460677; y=-0.6832984852548747; t=55.569; error=0.0005367948473414604;
x=-0.18344295800416724; y=-0.6783016853921803; t=55.585; error=0.000535934575588071;
x=-0.17744100438815505; y=-0.675305595808867; t=55.601; error=0.0005365385995145534;
x=-0.17243711091984648; y=-0.6693088425074697; t=55.616; error=0.0005352099127157417;
x=-0.1674345015404609; y=-0.6653121064144454; t=55.632; error=0.0005349785066718351;
x=-0.16143067447277853; y=-0.6593159359247608; t=55.647; error=0.0005341310794716033;
x=-0.15642752307851995; y=-0.6543190893065296; t=55.662; error=0.0005334734934452722;
x=-0.15042311047657383; y=-0.6473228739506682; t=55.677; error=0.0005322312123566611;
x=-0.1444197347219397; y=-0.6423269276390401; t=55.691; error=0.0005320328166289382;
x=-0.13741455318315754; y=-0.6343314644499118; t=55.706; error=0.0005307758691023869;
x=-0.1304108123097198; y=-0.6283358315577363; t=55.72; error=0.0005306124659192466;
x=-0.12340513835127402; y=-0.61934024750844; t=55.734; error=0.000529060913952867;
x=-0.11540133904565707; y=-0.613345316593458; t=55.751; error=0.0005294493170138101;
x=-0.10739562990472129; y=-0.6043503946287749; t=55.767; error=0.0005284878592589576;
x=-0.09839135349680397; y=-0.5973558963358433; t=55.786; error=0.0005289799252593581;
x=-0.09038534491050476; y=-0.5873607061667618; t=55.804; error=0.0005278253866497588;
x=-0.08138067523500706; y=-0.5793659626414714; t=55.826; error=0.0005280551955056033;
x=-0.07237423542536837; y=-0.5693717622254624; t=55.847; error=0.00052750289656212;
x=-0.06236852285764875; y=-0.5603781135769896; t=55.87; error=0.0005279952402375035;
x=-0.05336144085761374; y=-0.5493839117485418; t=55.894; error=0.0005272833433942117;
x=-0.044355727098610034; y=-0.5403896291372998; t=55.92; error=0.0005275913506858217;
x=-0.035348496046101935; y=-0.5293955494228929; t=55.947; error=0.0005271705986676152;
x=-0.025341654827050454; y=-0.5194023953253774; t=55.973; error=0.0005278731085520524;
x=-0.01633364144752645; y=-0.5074084095427313; t=56.0; error=0.000527366068401723;
x=-0.006326079013124647; y=-0.49641528923403133; t=56.027; error=0.0005280082108288439;
x=0.002682817796068262; y=-0.4844219669969982; t=56.054; error=0.0005278832229259376;
x=0.012690964989692204; y=-0.47342937905098853; t=56.082; error=0.0005290264710047794;
x=0.02170075988519832; y=-0.46043616559392136; t=56.109; error=0.0005289471350024319;
x=0.030709433865650178; y=-0.44844267598022136; t=56.137; error=0.0005295193121085704;
x=0.039717845916986266; y=-0.4364489896280883; t=56.165; error=0.0005302854068256114;
x=0.048725988066002895; y=-0.4244551005581031; t=56.193; error=0.0005312241127420635;
x=0.05673442403724083; y=-0.4124607288240529; t=56.222; error=0.0005317909752041994;
x=0.06474345311993909; y=-0.40046675312153907; t=56.248; error=0.0005326112823959208;
x=0.07175200487242883; y=-0.38947219981853154; t=56.274; error=0.0005333612771098444;
x=0.0787621906466133; y=-0.3764776896157027; t=56.299; error=0.0005336109608210907;
x=0.0857709438108211; y=-0.36548326470654047; t=56.323; error=0.0005348004435196482;
x=0.09278000917713981; y=-0.35348855742830015; t=56.347; error=0.0005358025036242189;
x=0.09878765811531032; y=-0.3434931507714553; t=56.37; error=0.000536923420406032;
x=0.10579721416278944; y=-0.3314987302345036; t=56.393; error=0.0005383808527252713;
x=0.11280501914676332; y=-0.32150419826414145; t=56.416; error=0.0005405861843334049;
x=0.11981382308288384; y=-0.3105098057213485; t=56.438; error=0.0005427372458073537;
x=0.12682099882583253; y=-0.3015153914487329; t=56.46; error=0.0005455912075724341;
x=0.13282978441671967; y=-0.29052018814352987; t=56.484; error=0.0005473290139034633;
x=0.13883726159937346; y=-0.28152517742091854; t=56.507; error=0.0005498137052503394;
x=0.14484557132927928; y=-0.271530167956715; t=56.531; error=0.0005522013008567412;
x=0.15085351252362914; y=-0.2615349369636246; t=56.556; error=0.0005546315315463241;
x=0.15586071930149867; y=-0.2525389445067771; t=56.58; error=0.0005566509627767087;
x=0.1608682065826823; y=-0.24254269165239292; t=56.604; error=0.0005584655176689473;
x=0.16687509942561754; y=-0.23354729069559876; t=56.629; error=0.0005613619678692489;
x=0.17188364914167742; y=-0.2235515701241864; t=56.654; error=0.0005637083679770789;
x=0.17689172538993003; y=-0.2145560616732044; t=56.679; error=0.0005665050534573231;
x=0.18290212358455588; y=-0.20256126640433722; t=56.704; error=0.0005697365789009931;
x=0.18891038723745843; y=-0.19356678098952831; t=56.729; error=0.0005738215204233998;
x=0.19492143127464773; y=-0.1815723093636929; t=56.754; error=0.0005776772908588813;
x=0.20193073896916666; y=-0.17157883120823783; t=56.779; error=0.0005829602542387863;
x=0.20894387709907813; y=-0.15758540798263712; t=56.804; error=0.0005880920728450162;
x=0.21695334901223123; y=-0.14759299287554656; t=56.828; error=0.0005948250710156617;
x=0.22396670180452502; y=-0.13359967723518365; t=56.851; error=0.0006006009958528114;
x=0.2309783702340135; y=-0.12160649142677915; t=56.873; error=0.000606877003628615;
x=0.23899174392124373; y=-0.10761414201187366; t=56.895; error=0.0006141975037271518;
x=0.24600330622546374; y=-0.09462037450379344; t=56.914; error=0.0006203833138341;
x=0.2540155743489653; y=-0.08062739199408094; t=56.934; error=0.000627585272757849;
x=0.26102698682528963; y=-0.06763354363853807; t=56.952; error=0.0006341181519805826;
x=0.26903908121112047; y=-0.05364046164947868; t=56.97; error=0.0006416529167046575;
x=0.2770515140107624; y=-0.03964757343327318; t=56.985; error=0.000649619153647765;
x=0.28606496607940385; y=-0.025656230330972293; t=57.001; error=0.0006594382751714629;
x=0.2950784642704566; y=-0.011664916941590676; t=57.016; error=0.0006695305676013502;
x=0.30409091198630017; y=0.001326456587377907; t=57.031; error=0.0006796511737205044;
x=0.31310395778065314; y=0.015318061409874; t=57.045; error=0.0006898169763505125;
x=0.3221150711857874; y=0.027309718309560936; t=57.059; error=0.0006998072520015297;
x=0.3311281173870271; y=0.041301322869950696; t=57.072; error=0.0007103265424525378;
x=0.33913820161369834; y=0.05229398181497543; t=57.086; error=0.0007194173778928365;
x=0.3471498785521174; y=0.06528678877245786; t=57.098; error=0.0007287892942936105;
x=0.35515885608670805; y=0.07527960013115073; t=57.111; error=0.0007377067353103419;
x=0.36217027967052845; y=0.08827344249314079; t=57.123; error=0.0007462445825389639;
x=0.368177954042486; y=0.09726832151625861; t=57.135; error=0.0007530079978374812;
x=0.37418837414252526; y=0.10926310580865187; t=57.147; error=0.0007605904724717151;
x=0.3791960789199827; y=0.11825882105880456; t=57.158; error=0.0007666767022240638;
x=0.3852055412961686; y=0.1292536544795166; t=57.17; error=0.0007741310356627711;
x=0.39021216478965653; y=0.13724951098113383; t=57.181; error=0.0007799023435076449;
x=0.3952205530293853; y=0.1472453124617629; t=57.193; error=0.0007862549962584636;
x=0.3992273308383423; y=0.15524191996680214; t=57.204; error=0.0007914320228513969;
x=0.4042357006637859; y=0.16523773067387268; t=57.216; error=0.000797878016029838;
x=0.4082424676526874; y=0.17323434360039652; t=57.228; error=0.0008031315489093253;
x=0.41125004521500924; y=0.182231814200883; t=57.24; error=0.0008078564423918722;
x=0.4152565244207392; y=0.19022857131699283; t=57.252; error=0.0008129618634362614;
x=0.41826401370266475; y=0.19922607142641785; t=57.265; error=0.0008177216349110976;
x=0.4212705206747342; y=0.20722362829254248; t=57.277; error=0.0008221523360054005;
x=0.4242770670665164; y=0.21522117033957552; t=57.289; error=0.0008266449052071374;
x=0.4272846458014846; y=0.22421864054808233; t=57.302; error=0.0008315923432812033;
x=0.4302913170052308; y=0.2322161356729676; t=57.314; error=0.0008362469017764156;
x=0.43329895382856476; y=0.24121358646410423; t=57.326; error=0.0008413201774910658;
x=0.43630587098065826; y=0.2492109891199948; t=57.337; error=0.0008462240989096247;
x=0.4393135780382775; y=0.25820841643315207; t=57.349; error=0.0008514315764602925;
x=0.44332134069546153; y=0.2672049623527637; t=57.361; error=0.0008575224213294702;
x=0.44732911209079057; y=0.2762015043797195; t=57.372; error=0.0008636608268942627;
x=0.4503366547627652; y=0.2851989866429002; t=57.384; error=0.0008688836674404105;
x=0.45434421948554654; y=0.29419562073531047; t=57.395; error=0.0008749360294857899;
x=0.45735188847084113; y=0.30319306077539393; t=57.406; error=0.0008803274436928163;
x=0.4603604595897902; y=0.31319048543488626; t=57.418; error=0.0008861404781427219;
x=0.4643679909933834; y=0.32218713436930707; t=57.429; error=0.0008922824131255197;
x=0.4673771674873625; y=0.3331846275758557; t=57.44; error=0.0008983804893130245;
x=0.4703845048320389; y=0.34218217847014437; t=57.45; error=0.0009037012894517429;
x=0.4743934032459934; y=0.35317893860695704; t=57.461; error=0.0009104438066700039;
x=0.47740050949690954; y=0.3621765667386205; t=57.471; error=0.0009156692596461089;
x=0.48140896162231817; y=0.37317348956086066; t=57.482; error=0.0009221546044646862;
x=0.48441668996489207; y=0.3831711678021964; t=57.492; error=0.0009276817013166333;
x=0.4884260019514675; y=0.39516805979113684; t=57.502; error=0.0009346668785066961;
x=0.49243345912278774; y=0.40516507369630045; t=57.513; error=0.0009407384034562248;
x=0.49544304378047593; y=0.4181628581301263; t=57.523; error=0.00094715062250625;
x=0.4994505128189214; y=0.4281598672781616; t=57.533; error=0.0009533020456896762;
x=0.5024600044586762; y=0.44115767324956484; t=57.544; error=0.000959749163323764;
x=0.5064681489954492; y=0.45215470818505255; t=57.554; error=0.0009662720809157758;
x=0.5094787169498437; y=0.4661524394509389; t=57.564; error=0.0009734109113793629;
x=0.5134881121063954; y=0.4781493036444946; t=57.575; error=0.0009807842360478344;
x=0.5174991095416338; y=0.49214615684707236; t=57.585; error=0.0009890189403400215;
x=0.5215082961022628; y=0.5041430907521196; t=57.596; error=0.000996322431082669;
x=0.5255187284576218; y=0.5181401058740336; t=57.606; error=0.0010042395733181712;
x=0.5305285221466365; y=0.5311363348345247; t=57.617; error=0.0010125478643208472;
x=0.5355402284228833; y=0.5471326719215153; t=57.628; error=0.0010218144374684799;
x=0.5405499182166241; y=0.5601289409311383; t=57.64; error=0.0010301232675856472;
x=0.545561759448291; y=0.576125235735516; t=57.652; error=0.0010396086745320693;
x=0.5505721907490606; y=0.5901215058879626; t=57.664; error=0.001048405531364056;
x=0.5555839133833453; y=0.6061178378499157; t=57.676; error=0.0010579059023803094;
x=0.560594980960462; y=0.6211141441197133; t=57.689; error=0.0010671190111466936;
x=0.5666069633528326; y=0.6371096456033751; t=57.702; error=0.0010775599580863534;
x=0.5716191672543754; y=0.6531058267741846; t=57.716; error=0.0010876184287957082;
x=0.5766321067691682; y=0.6691017774311799; t=57.73; error=0.0010983454605751845;
x=0.5816451135746188; y=0.6850977069999329; t=57.744; error=0.0011091907780574493;
x=0.5866572808218151; y=0.7000936457663499; t=57.758; error=0.0011195963895892834;
x=0.591671072073064; y=0.7170895834365375; t=57.773; error=0.0011310154933833981;
x=0.5966827961807448; y=0.7310853907183091; t=57.787; error=0.001141367934802271;
x=0.6016961532386418; y=0.7470812105163075; t=57.802; error=0.0011527373712235656;
x=0.6067081728479163; y=0.7620771986276741; t=57.817; error=0.0011632158678820386;
x=0.6107209490975964; y=0.7770737857984275; t=57.832; error=0.0011737292483873206;
x=0.6147325675420687; y=0.7910704610270655; t=57.847; error=0.0011835108389435637;
x=0.6187449132881626; y=0.8060671633850441; t=57.862; error=0.0011937671284985396;
x=0.6227564881644602; y=0.8200638511007808; t=57.877; error=0.001203598398336202;
x=0.6267686418802959; y=0.8350606048348563; t=57.892; error=0.0012137848311954038;
x=0.630779453195098; y=0.8480572733540214; t=57.908; error=0.0012232255770652136;
x=0.6347916992770243; y=0.8620537686788542; t=57.923; error=0.0012337509709654023;
x=0.6388028403823527; y=0.8750503354190801; t=57.938; error=0.001243549555019838;
x=0.6428145839642516; y=0.8880467162011706; t=57.952; error=0.001253912690711161;
x=0.6468265180609087; y=0.9010430381733319; t=57.967; error=0.0012644793563788882;
x=0.6518382915456096; y=0.9140385037878472; t=57.981; error=0.0012756205083897917;
x=0.6558494266697673; y=0.9260347863376936; t=57.995; error=0.0012857538960527651;
x=0.6588616334934722; y=0.9390319633408442; t=58.009; error=0.0012959580435116266;
x=0.6628732654859938; y=0.951028079743938; t=58.023; error=0.001306606900782124;
x=0.6658851663154911; y=0.9630250982649403; t=58.036; error=0.0013167964152071337;
x=0.6688967286351714; y=0.9750222017651474; t=58.05; error=0.001326729676014292;
x=0.6719084261583078; y=0.9870192713252164; t=58.063; error=0.0013368121852528965;
x=0.6749201809172293; y=0.9990163265168921; t=58.076; error=0.0013469767784941447;
x=0.6769320458489465; y=1.0110143429986496; t=58.089; error=0.0013565504741252672;
x=0.6799431847653928; y=1.0220112990513879; t=58.102; error=0.0013664285811762662;
x=0.6819554273818048; y=1.0340092521956827; t=58.115; error=0.0013763802867164374;
