x=13.689; y=-1.035; t=22.524; error=0.0;
x=9.374027954626994; y=1.5085180774269882; t=28.058; error=0.0004827326667510594;
x=9.360202773947316; y=1.5134424326878704; t=28.07; error=0.0005932946833285034;
x=9.34733062506864; y=1.5183805492282445; t=28.082; error=0.0007021625129852755;
x=9.333568309802049; y=1.5223001406780305; t=28.095; error=0.0009015426233138768;
x=9.320730716327173; y=1.527225303748167; t=28.107; error=0.0010649416103246667;
x=9.306673599743648; y=1.532232859449874; t=28.12; error=0.0010209021688153985;
x=9.293827804891857; y=1.538149134246563; t=28.132; error=0.0011871113971968742;
x=9.281806472207418; y=1.5431466686401005; t=28.145; error=0.0011741259860526246;
x=9.268865700705406; y=1.548111687269856; t=28.158; error=0.0012403778528642054;
x=9.256925247999204; y=1.5530751672635326; t=28.171; error=0.0013082046668899954;
x=9.245031444958379; y=1.5580191513444042; t=28.185; error=0.0014233561702360791;
x=9.23422572792593; y=1.5639017695297486; t=28.199; error=0.0016457579148195073;
x=9.223485105211045; y=1.5677978386391611; t=28.213; error=0.0019106882072618175;
x=9.212405915485329; y=1.5728228586493012; t=28.227; error=0.0018336466702753333;
x=9.202103151015667; y=1.5769337394029355; t=28.242; error=0.0015342274356229238;
x=9.191840953240767; y=1.582054109394115; t=28.257; error=0.0012656663823682722;
x=9.182693764205444; y=1.585094762497963; t=28.272; error=0.0011405102839735816;
x=9.173574878211875; y=1.5901509115850054; t=28.288; error=0.0010253955797479414;
x=9.165736463600494; y=1.592103591425439; t=28.303; error=0.0011601409256638995;
x=9.15747843507257; y=1.5972553498964641; t=28.318; error=0.0008851010650544419;
x=9.150312463005886; y=1.5992964239917775; t=28.334; error=0.0007698391581319261;
x=9.142808780630654; y=1.6025046689183802; t=28.349; error=0.0005309592523273473;
x=9.135860694984403; y=1.604483448938354; t=28.364; error=0.0005350055015210643;
x=9.127828565001208; y=1.6074876659816688; t=28.379; error=0.0005402555924286694;
x=9.118691957654674; y=1.6095099327781635; t=28.394; error=0.0005788401924819654;
x=9.109001106322864; y=1.6114397833095642; t=28.41; error=0.0005602177828249209;
x=9.099265057317291; y=1.6133782725390318; t=28.425; error=0.0006758701185669369;
x=9.087493648047868; y=1.6153294250545929; t=28.44; error=0.0008326819035935203;
x=9.075575158363675; y=1.617305124928094; t=28.456; error=0.0009020302150495149;
x=9.06266719614408; y=1.619278975738788; t=28.471; error=0.0009823577148535976;
x=9.048279993127382; y=1.62234819022504; t=28.486; error=0.0007094026600700667;
x=9.032206144182743; y=1.6243423696667496; t=28.5; error=0.0006891829069917655;
x=9.016800057079713; y=1.6274081299590624; t=28.515; error=0.0006247297949769446;
x=9.000879302553761; y=1.6303777555229657; t=28.529; error=0.0006338423011508177;
x=8.984721222898749; y=1.6344008259842258; t=28.542; error=0.0006608526109207524;
x=8.967883230691971; y=1.636365866694119; t=28.556; error=0.0006447946346901333;
x=8.95161246147153; y=1.6414343047278737; t=28.569; error=0.0006857093057225272;
x=8.93552792213214; y=1.6444350746197585; t=28.582; error=0.0007362052693130334;
x=8.918638441758597; y=1.6483929517630427; t=28.595; error=0.0007065634606456535;
x=8.901851873552888; y=1.6523271801558819; t=28.609; error=0.0006889324981252636;
x=8.885051994651901; y=1.6572523800098282; t=28.624; error=0.0007494258425826204;
x=8.868431735854893; y=1.6611473115643747; t=28.64; error=0.0009557580324793117;
x=8.850436680643085; y=1.6651291297889304; t=28.657; error=0.000974220154058607;
x=8.834561170961686; y=1.670074625564233; t=28.675; error=0.0010822341219033228;
x=8.818749410697073; y=1.6730244733245652; t=28.694; error=0.0012301498637861598;
x=8.804238452657918; y=1.6778471355114932; t=28.715; error=0.0016919992655915447;
x=8.78808659324723; y=1.6808606131220591; t=28.736; error=0.0015744482660758825;
x=8.77404667472994; y=1.6858608627232032; t=28.759; error=0.0015469847205719564;
x=8.758715093600452; y=1.6889127248117222; t=28.782; error=0.0013013555211599888;
x=8.745320985033741; y=1.6927257504445297; t=28.806; error=0.0018354055107755135;
x=8.731454639065761; y=1.694693175170898; t=28.83; error=0.0019554452039357863;
x=8.718570689660092; y=1.6986439041311825; t=28.854; error=0.0020751053018444633;
x=8.705437726394194; y=1.6996414167300684; t=28.878; error=0.001978081314279003;
x=8.691292177556743; y=1.7026585986238043; t=28.903; error=0.001862546775308481;
x=8.677217254615153; y=1.7036504025332428; t=28.928; error=0.0018174493446552168;
x=8.662789043089179; y=1.706726649962754; t=28.954; error=0.0014980017736749606;
x=8.648718333513274; y=1.7067113701095782; t=28.979; error=0.001475320314637509;
x=8.633208554492809; y=1.7087631748156142; t=29.005; error=0.0012542852598997872;
x=8.617928478266148; y=1.7087479707946926; t=29.03; error=0.0012540703685821482;
x=8.604493509570789; y=1.710653108701524; t=29.054; error=0.0014344573421232487;
x=8.590159290967652; y=1.7106384625957303; t=29.078; error=0.0017882224836141497;
x=8.575334569715018; y=1.710623726199496; t=29.1; error=0.0019170826529383582;
x=8.561329292159746; y=1.7106098148221431; t=29.122; error=0.0019234428701402776;
x=8.546172162351635; y=1.7116055175629645; t=29.141; error=0.0018216876367232993;
x=8.532788794069118; y=1.7115928329060432; t=29.16; error=0.002275940124876916;
x=8.518616547139711; y=1.7115792575100843; t=29.177; error=0.0021521463420413017;
x=8.50484392277963; y=1.7115660555631296; t=29.194; error=0.00233586126841235;
x=8.492141129147212; y=1.7115537489099613; t=29.209; error=0.00258381041109428;
x=8.478919070939362; y=1.7105236181592547; t=29.223; error=0.0024212675626592677;
x=8.467000941206754; y=1.7105116817643558; t=29.237; error=0.002493763598145909;
x=8.45498131687973; y=1.7104997072426273; t=29.25; error=0.0024852555071317593;
x=8.444013602465365; y=1.710488526175197; t=29.263; error=0.002517766472806142;
x=8.433110224146182; y=1.7094861098781147; t=29.276; error=0.0025970963109353744;
x=8.423806169346438; y=1.709476706123954; t=29.289; error=0.0023627678558864147;
x=8.413774877226011; y=1.7074596094394057; t=29.302; error=0.002350104730980745;
x=8.404806868743252; y=1.70745024699558; t=29.313; error=0.0023804430323050227;
x=8.39694123164638; y=1.7054751215811947; t=29.325; error=0.0024685288122783225;
x=8.388732527935847; y=1.704440387829968; t=29.337; error=0.002331103423145485;
x=8.380471338955617; y=1.7023658694769062; t=29.348; error=0.0021989135701125885;
x=8.373450785779688; y=1.701355469804286; t=29.359; error=0.002193002267021564;
x=8.366427860412236; y=1.6983369698847448; t=29.37; error=0.0021919065949703074;
x=8.360515261855976; y=1.696359248084242; t=29.381; error=0.002233402189763512;
x=8.353455146435687; y=1.6923151905508664; t=29.392; error=0.0022262151803411124;
x=8.347380541436618; y=1.6902835472517201; t=29.403; error=0.0022027493491759676;
x=8.340256188782002; y=1.6862028068181851; t=29.414; error=0.0021926955075403294;
x=8.334326324963627; y=1.6842194382956772; t=29.425; error=0.002220256267199621;
x=8.32722050608626; y=1.6791326945389342; t=29.436; error=0.0022307991374218026;
x=8.321041606631692; y=1.6760352688963227; t=29.448; error=0.002223760932506064;
x=8.313898372267646; y=1.6698993567865725; t=29.46; error=0.002284682612835535;
x=8.30674212563969; y=1.665799956508125; t=29.472; error=0.0023218401821031285;
x=8.30060963243375; y=1.660678253809123; t=29.485; error=0.002400449349419982;
x=8.294757846045878; y=1.655791233122736; t=29.499; error=0.0023351620387779466;
x=8.287627188274996; y=1.6496661845371992; t=29.513; error=0.002416621556367382;
x=8.28120046698508; y=1.6442986380711244; t=29.528; error=0.0027087900034674815;
x=8.273812576413738; y=1.6379518512758104; t=29.543; error=0.00305390540872923;
x=8.267913596665817; y=1.6330250622767792; t=29.559; error=0.0029761921969522296;
x=8.26182162200573; y=1.626919463076581; t=29.575; error=0.0030856970760893892;
x=8.255957452384168; y=1.6220210478894797; t=29.592; error=0.002979255943417192;
x=8.249957267292437; y=1.6150040594097983; t=29.609; error=0.002996245334466854;
x=8.243870954113383; y=1.6099201440094106; t=29.627; error=0.0030825583147155184;
x=8.23914093085297; y=1.603281987169268; t=29.645; error=0.0027216640596044827;
x=8.233057106152604; y=1.5971844454249664; t=29.663; error=0.002816133639879018;
x=8.227988289891666; y=1.5910876611871583; t=29.682; error=0.002912362355103159;
x=8.22343860933783; y=1.5856154506552245; t=29.7; error=0.0024245522739055566;
x=8.218358474468765; y=1.5784864407025359; t=29.719; error=0.0025389927701008966;
x=8.214486932339963; y=1.5726650216815952; t=29.737; error=0.0023852100224343842;
x=8.209412591901557; y=1.5655436834916436; t=29.756; error=0.002490727376983564;
x=8.205680417645963; y=1.559931155564495; t=29.774; error=0.0021778625923731267;
x=8.200658407345822; y=1.552883072553924; t=29.792; error=0.002216953324944526;
x=8.196917134255333; y=1.547256915320056; t=29.81; error=0.0019696394197317754;
x=8.192999050718077; y=1.539398551615525; t=29.827; error=0.0018875219907135787;
x=8.18885636485555; y=1.5331691833061334; t=29.843; error=0.0020212002702255827;
x=8.185915724244856; y=1.5253006165442178; t=29.86; error=0.00193040281350853;
x=8.181796725296913; y=1.5180735932744622; t=29.875; error=0.002084661620248962;
x=8.178920436799167; y=1.510376705397361; t=29.89; error=0.0018660892980286272;
x=8.175897936908052; y=1.504314345725983; t=29.904; error=0.0019099007886151974;
x=8.17291565406538; y=1.4953332247561342; t=29.918; error=0.001901726079383931;
x=8.169997495515403; y=1.488502720103769; t=29.932; error=0.001799123228382683;
x=8.166981423300156; y=1.4804331498566203; t=29.945; error=0.0018488404652366554;
x=8.163960313479402; y=1.4723500719486589; t=29.958; error=0.0019090480751732665;
x=8.160853976737545; y=1.4629976997263379; t=29.97; error=0.002176805607806142;
x=8.157818377552353; y=1.4548768234746767; t=29.982; error=0.0022754385018890115;
x=8.154817418214751; y=1.4458430544760128; t=29.994; error=0.002306639662204629;
x=8.150858791245069; y=1.4379055618355567; t=30.006; error=0.00226366817958877;
x=8.147823584243834; y=1.427750729399705; t=30.018; error=0.002395309842179804;
x=8.14390145756472; y=1.418901371619418; t=30.029; error=0.002284046151191694;
x=8.139079276992044; y=1.409232175703536; t=30.041; error=0.002071241552481187;
x=8.134940131492487; y=1.399893265140213; t=30.053; error=0.0023069848271295313;
x=8.130045583008775; y=1.388113075822171; t=30.064; error=0.002157249795715501;
x=8.125130637956868; y=1.3792450515263082; t=30.075; error=0.0020876269625637466;
x=8.120158132913339; y=1.367277866500355; t=30.087; error=0.0020753350658529227;
x=8.115083839595906; y=1.3560854109924991; t=30.098; error=0.00220008166605139;
x=8.109997932429076; y=1.3438454686428933; t=30.11; error=0.002374420877131505;
x=8.105184108364684; y=1.333228513808117; t=30.122; error=0.0021307923285360415;
x=8.100157943163909; y=1.3191130485771998; t=30.133; error=0.0022139146421781275;
x=8.094237519292236; y=1.3082345249353289; t=30.145; error=0.0021560046852061704;
x=8.088328188843597; y=1.2944094651355988; t=30.157; error=0.002072169577793519;
x=8.08234253921617; y=1.2824095447794552; t=30.169; error=0.002081335954504141;
x=8.076286763495657; y=1.2682417711790246; t=30.181; error=0.002178790692257295;
x=8.070296483040817; y=1.255229581628088; t=30.194; error=0.002194367673551302;
x=8.063455022321644; y=1.2424952906866555; t=30.206; error=0.0020931411978532726;
x=8.056496177597035; y=1.2285452141368671; t=30.219; error=0.0020868515302822485;
x=8.05052023222819; y=1.2155654162369007; t=30.232; error=0.002090247975952873;
x=8.04360651665773; y=1.2017053364362065; t=30.245; error=0.0020632618629201228;
x=8.03675977675661; y=1.1889608333462662; t=30.257; error=0.0020436931196570994;
x=8.029846377975115; y=1.175101273354374; t=30.27; error=0.0020534900074134837;
x=8.023856617928445; y=1.1630923977493248; t=30.282; error=0.002066584616620385;
x=8.016868634422831; y=1.150084334198481; t=30.294; error=0.00208092250366497;
x=8.01088348168469; y=1.1380852842143774; t=30.307; error=0.0020938500961217455;
x=8.004894395016082; y=1.1250761076525624; t=30.319; error=0.0021076787104799422;
x=7.999999251191527; y=1.1142795027947285; t=30.332; error=0.002125116831994232;
x=7.994030581062072; y=1.1013149513817222; t=30.344; error=0.0021430238120583173;
x=7.988008901214614; y=1.0912573728570947; t=30.356; error=0.0021417701005144495;
x=7.983067046093631; y=1.079366228908469; t=30.369; error=0.002162023438739145;
x=7.977080907898624; y=1.070368985569414; t=30.382; error=0.00217447853384759;
x=7.97307397566553; y=1.0583110277858494; t=30.395; error=0.0021854193586315993;
x=7.968133158071971; y=1.050389400069451; t=30.408; error=0.0022188275361556343;
x=7.9631837057060455; y=1.0394730147903954; t=30.42; error=0.0022463935589643173;
x=7.958194389322936; y=1.0314731099306886; t=30.433; error=0.0022567582160599583;
x=7.95425523964955; y=1.0215976014894612; t=30.446; error=0.002290858013536785;
x=7.949158289139039; y=1.0134252334594893; t=30.458; error=0.0022335103724367587;
x=7.945120543404793; y=1.004316300309951; t=30.471; error=0.0022280371625687215;
x=7.941184857071723; y=0.997413513332511; t=30.483; error=0.0022622040215238867;
x=7.93823340623972; y=0.9895197399540958; t=30.495; error=0.0022844590482900247;
x=7.934244682226911; y=0.982523311821085; t=30.508; error=0.002294739619156359;
x=7.931274294824698; y=0.9745778240459368; t=30.52; error=0.002313147095590044;
x=7.927251917820324; y=0.9685310178265156; t=30.532; error=0.0023002343681761536;
x=7.9242623644846875; y=0.9605341470122358; t=30.544; error=0.002309829445605291;
x=7.921357989144876; y=0.9547106215738222; t=30.556; error=0.002375679414586688;
x=7.918452701530716; y=0.9479120684830666; t=30.568; error=0.002454277235856385;
x=7.915466027423695; y=0.9419231987392759; t=30.58; error=0.0024672230722134077;
x=7.913432074800287; y=0.9358005880340406; t=30.592; error=0.0024402362521611146;
x=7.910236220329576; y=0.9293925510542086; t=30.604; error=0.0023172560463080786;
x=7.9071745837041085; y=0.9232534462067904; t=30.616; error=0.0022991643813196566;
x=7.904272806341352; y=0.9174350861278748; t=30.628; error=0.00234195993736169;
x=7.900348702219746; y=0.9115356591972433; t=30.64; error=0.002394162588076292;
x=7.897327743444751; y=0.9054780316977337; t=30.652; error=0.0023855482500157914;
x=7.893256521300898; y=0.9003780002703488; t=30.665; error=0.002340677689279502;
x=7.890309599980323; y=0.8944687679101748; t=30.677; error=0.002369907087286449;
x=7.8862828020920075; y=0.8884152510123857; t=30.69; error=0.002356505202580332;
x=7.883339728385724; y=0.8834989807882075; t=30.702; error=0.0023927701873654498;
x=7.879298815201228; y=0.87742447356191; t=30.715; error=0.002369764125464271;
x=7.876423164690822; y=0.8716590932347655; t=30.728; error=0.0024470276952723385;
x=7.872511877352701; y=0.8657795408893437; t=30.74; error=0.002521533274514309;
x=7.869656425166814; y=0.8600542586062072; t=30.753; error=0.002656979236506939;
x=7.866765666691832; y=0.8542586045596545; t=30.766; error=0.002777730830837654;
x=7.8628991560498696; y=0.8474773039291013; t=30.779; error=0.0029381839360783555;
x=7.8600860075013745; y=0.8418379770497829; t=30.791; error=0.0031977566878206324;
x=7.856065248687512; y=0.8347865282868395; t=30.804; error=0.003164549930447768;
x=7.8522268083325475; y=0.8290170417528044; t=30.816; error=0.003383292175078034;
x=7.848261502354579; y=0.8210684064753324; t=30.828; error=0.003432038753490354;
x=7.843160074214174; y=0.8139131182125027; t=30.84; error=0.0032893546341326596;
x=7.83907413327669; y=0.8046979214578914; t=30.852; error=0.0031523625686518965;
x=7.833945129992562; y=0.798531800189851; t=30.863; error=0.002992758278747874;
x=7.828857826410221; y=0.7883346962137064; t=30.874; error=0.002877358744826589;
x=7.822600492449612; y=0.7799760638892153; t=30.884; error=0.002600602606683318;
x=7.817544599781961; y=0.7698420193025957; t=30.895; error=0.0025494991569140384;
x=7.811510446519762; y=0.7617817066948407; t=30.905; error=0.0025199193827701357;
x=7.806512190629204; y=0.7507592673327732; t=30.915; error=0.0025236984713961786;
x=7.799377239978645; y=0.7415685757935604; t=30.925; error=0.0024160705209017096;
x=7.793439131664054; y=0.7306584726582627; t=30.934; error=0.00246292594280537;
x=7.786475960351287; y=0.7206916671409546; t=30.944; error=0.0024950849310418437;
x=7.780557297648558; y=0.709816531707775; t=30.954; error=0.0025638704876758747;
