x=13.689; y=-1.035; t=22.524; error=0.0;
x=9.38460744915071; y=1.506550589993859; t=28.046; error=0.002084113048016121;
x=9.372464830119482; y=1.5105981296709357; t=28.058; error=0.002216024595345931;
x=9.35833930378459; y=1.5156429605048254; t=28.07; error=0.002336071732694246;
x=9.345332638956556; y=1.520645523900223; t=28.082; error=0.002342614299324213;
x=9.331474040224842; y=1.5246051235378555; t=28.095; error=0.002214717771450419;
x=9.318247707061738; y=1.5296921747544343; t=28.107; error=0.002435977409794077;
x=9.303881988937512; y=1.5348227883702292; t=28.12; error=0.002794374402878297;
x=9.290920493250333; y=1.5408050171489274; t=28.132; error=0.002753622201724531;
x=9.278938730647264; y=1.5457974182335406; t=28.145; error=0.0027348754360658166;
x=9.266001237508457; y=1.5507733771330816; t=28.158; error=0.0026720624906129064;
x=9.25395646232633; y=1.555792033458967; t=28.171; error=0.002717982733897332;
x=9.242335724243363; y=1.5606340076602037; t=28.185; error=0.0023323367740817323;
x=9.23160590520773; y=1.566486636225095; t=28.199; error=0.002038035219421639;
x=9.220255174542023; y=1.5706141746489877; t=28.213; error=0.0023769677482532985;
x=9.209262691599129; y=1.575610757804849; t=28.227; error=0.002369130892462509;
x=9.199013264855234; y=1.5797105285024071; t=28.242; error=0.002621645340811527;
x=9.189052344687267; y=1.5846909885863902; t=28.257; error=0.002579302932290147;
x=9.180006944645122; y=1.5877061219337723; t=28.272; error=0.0026235704108159056;
x=9.170948929690535; y=1.5927383524640981; t=28.288; error=0.002688635100530342;
x=9.16255655174194; y=1.594836446951247; t=28.303; error=0.003056628337655534;
x=9.154542978915863; y=1.5998449299675457; t=28.318; error=0.0030725753356167893;
x=9.147815033245072; y=1.6017672001592003; t=28.334; error=0.002810173681966833;
x=9.140923943300853; y=1.6047205244210085; t=28.349; error=0.002696333751849243;
x=9.134050093510314; y=1.6066844815040193; t=28.364; error=0.002576744701342831;
x=9.126157732107709; y=1.609644117029997; t=28.379; error=0.00246922493817267;
x=9.117297786511552; y=1.611612993829143; t=28.394; error=0.0023450543390522733;
x=9.107320194845833; y=1.6136085121622865; t=28.41; error=0.0023257378898294155;
x=9.097604560142017; y=1.6155516391030498; t=28.425; error=0.002086824454371172;
x=9.085900006896685; y=1.6175023979772716; t=28.44; error=0.0018620377304045704;
x=9.074092120650096; y=1.6194703790183695; t=28.456; error=0.0017280796774573673;
x=9.061066007303774; y=1.6214743964562652; t=28.471; error=0.0017453329959780657;
x=9.047040046317614; y=1.6244799595247281; t=28.486; error=0.0017640270029567484;
x=9.031019935459632; y=1.6264824733819758; t=28.5; error=0.0017771476673460254;
x=9.015767847960126; y=1.629532890881877; t=28.515; error=0.001966711240906299;
x=8.999639315169544; y=1.6325569907801112; t=28.529; error=0.002067772593198508;
x=8.983490232047194; y=1.636594261560699; t=28.542; error=0.002195693329051592;
x=8.966478762835697; y=1.6385956108796986; t=28.556; error=0.0022045717474077488;
x=8.950412993639116; y=1.6436161637536302; t=28.569; error=0.0022650771439477993;
x=8.93443480001802; y=1.6466120750575857; t=28.582; error=0.002246917215849696;
x=8.917196069025534; y=1.6506682470558176; t=28.595; error=0.002457074520620519;
x=8.900055091881546; y=1.6547014181485205; t=28.609; error=0.002584084229536669;
x=8.883148105369639; y=1.6596740612402576; t=28.624; error=0.0024963963543663727;
x=8.866119538296688; y=1.6636807829044813; t=28.64; error=0.002522135482011138;
x=8.84794673577597; y=1.6677191834646408; t=28.657; error=0.002677962986819189;
x=8.831647308157487; y=1.6728127545954168; t=28.675; error=0.002970056923533359;
x=8.816494941592918; y=1.6756538233262734; t=28.694; error=0.002236142303891612;
x=8.801015643538543; y=1.6808135893443992; t=28.715; error=0.0026882665188272784;
x=8.784679943739741; y=1.6838765330566743; t=28.736; error=0.002983963364983158;
x=8.770827265079975; y=1.688823918292305; t=28.759; error=0.0028368036537098113;
x=8.755116298691929; y=1.6919661115699138; t=28.782; error=0.0034901759181327884;
x=8.741210159303519; y=1.695939294252317; t=28.806; error=0.0033976570322522387;
x=8.72715177623117; y=1.6979476346912241; t=28.83; error=0.0034504578721953516;
x=8.713957445170815; y=1.7020074288636409; t=28.854; error=0.003645121470017316;
x=8.701035950551036; y=1.7030013899882395; t=28.878; error=0.0035764718677673583;
x=8.686620145132807; y=1.7060904911492885; t=28.903; error=0.003974112752368839;
x=8.67286911823744; y=1.7070727073561005; t=28.928; error=0.003754801778412015;
x=8.659195193684411; y=1.7100028340460354; t=28.954; error=0.00344648845695589;
x=8.645142225258963; y=1.7100028340460354; t=28.979; error=0.0034897307469866183;
x=8.629663328372416; y=1.7120666869642416; t=29.005; error=0.003924865928727103;
x=8.614788398909404; y=1.7120666869642416; t=29.03; error=0.0038191067768897635;
x=8.600373063663906; y=1.7141260205707414; t=29.054; error=0.004204120675396015;
x=8.585193602991401; y=1.7141260205707414; t=29.078; error=0.004359887802947381;
x=8.56992778682784; y=1.7141260205707414; t=29.1; error=0.004593787499082561;
x=8.55602689619004; y=1.7141260205707414; t=29.122; error=0.004506164372493973;
x=8.540804217263013; y=1.7151408658325433; t=29.141; error=0.004710403304277941;
x=8.526566491828294; y=1.7151408658325433; t=29.16; error=0.00492334248468828;
x=8.512544728588551; y=1.7151408658325433; t=29.177; error=0.0049429495104257;
x=8.497764063136877; y=1.7151408658325433; t=29.194; error=0.005656707642044176;
x=8.484690878750097; y=1.7151408658325433; t=29.209; error=0.005724515259751069;
x=8.471676970913757; y=1.7141397959989786; t=29.223; error=0.005737017131771349;
x=8.459631069039517; y=1.7141397959989786; t=29.237; error=0.0057796320450072824;
x=8.447459318908015; y=1.7141397959989786; t=29.25; error=0.005939517983836661;
x=8.436503512872333; y=1.7141397959989786; t=29.263; error=0.005898313120024603;
x=8.425562513026108; y=1.7131451596493221; t=29.276; error=0.005845337844155389;
x=8.416075929109853; y=1.7131451596493221; t=29.289; error=0.006300502030201299;
x=8.406114674421135; y=1.7111529087115782; t=29.302; error=0.006266743419803157;
x=8.397306980332816; y=1.7111529087115782; t=29.313; error=0.006086500542293246;
x=8.389372810252844; y=1.7091693661915854; t=29.325; error=0.006030871754869615;
x=8.381243005568798; y=1.7081531406060795; t=29.337; error=0.006146462344344182;
x=8.373046622130472; y=1.7061040447464981; t=29.348; error=0.006314246776350038;
x=8.366131491686463; y=1.7051161689687826; t=29.359; error=0.006238394098683255;
x=8.35908213207991; y=1.702095014851688; t=29.37; error=0.006277758194484787;
x=8.352798263646841; y=1.700000392040665; t=29.381; error=0.006516371851762865;
x=8.345869440834221; y=1.696041064719168; t=29.392; error=0.006461400844472635;
x=8.339521505369623; y=1.6939250862309687; t=29.403; error=0.006758465038193972;
x=8.332531581285995; y=1.6899308438974667; t=29.414; error=0.006750451749037444;
x=8.326465674199374; y=1.6879088748685933; t=29.425; error=0.006807438353203943;
x=8.319480692989416; y=1.6829196025757662; t=29.436; error=0.006796045758170667;
x=8.313442522530583; y=1.6799005173463497; t=29.448; error=0.00682733307710245;
x=8.306459736504332; y=1.673915272180991; t=29.46; error=0.006814933170623104;
x=8.299513596492847; y=1.6699460493172864; t=29.472; error=0.006772040933345258;
x=8.293355890580703; y=1.6648146277238316; t=29.485; error=0.006887456987285268;
x=8.287229107219583; y=1.659708974922899; t=29.499; error=0.006983235949831167;
x=8.280109981944932; y=1.6536068675446272; t=29.513; error=0.007074911455640342;
x=8.27384488626623; y=1.6483859544790431; t=29.528; error=0.007288108284127194;
x=8.266885508561119; y=1.6424207735889484; t=29.543; error=0.007254969746660202;
x=8.261044746579179; y=1.6375534719373308; t=29.559; error=0.007126627898798048;
x=8.255267662439449; y=1.631776387797601; t=29.575; error=0.00696275251870109;
x=8.249602638458773; y=1.627055534480371; t=29.592; error=0.006719483364750864;
x=8.243600127178874; y=1.6200526046538235; t=29.609; error=0.006720978945918528;
x=8.23787203226386; y=1.6152791922246448; t=29.627; error=0.006538096494550014;
x=8.232981861157574; y=1.6084329526758427; t=29.645; error=0.0064913214255352325;
x=8.226891552315356; y=1.6023426438336241; t=29.663; error=0.006542255975369077;
x=8.222003209960262; y=1.596476633007512; t=29.682; error=0.006488081521883067;
x=8.217168739153328; y=1.5906752680391907; t=29.7; error=0.006415657576854805;
x=8.212108924544351; y=1.5835915275866244; t=29.719; error=0.006435898170137913;
x=8.20822849289106; y=1.5777708801066865; t=29.737; error=0.006402192661439183;
x=8.203009018555939; y=1.5704636160375196; t=29.756; error=0.006477751357022352;
x=8.198881373512387; y=1.5642721484721915; t=29.774; error=0.006526886606537481;
x=8.193734048016807; y=1.55706589277838; t=29.792; error=0.006597731976022385;
x=8.189760329757963; y=1.5511053153901126; t=29.81; error=0.006585274301136275;
x=8.185786816213266; y=1.5431582883007193; t=29.827; error=0.006577374944212734;
x=8.181802988547878; y=1.5371825468026352; t=29.843; error=0.0065701188332813;
x=8.178757914493538; y=1.5290623493243978; t=29.86; error=0.006573957423488191;
x=8.174869817442438; y=1.5222581794849752; t=29.875; error=0.006532879363296532;
x=8.171871321374914; y=1.5142621899715725; t=29.89; error=0.0065328558194011205;
x=8.169020660409869; y=1.5085608680414846; t=29.904; error=0.006504655798734986;
x=8.166080740461645; y=1.4997411081968108; t=29.918; error=0.006523136333776715;
x=8.163150065350102; y=1.4929028662698787; t=29.932; error=0.0065305717964724026;
x=8.160020312019602; y=1.484556857388547; t=29.945; error=0.006503398192351692;
x=8.15695089883776; y=1.4763717555703022; t=29.958; error=0.006497449450074774;
x=8.153972790658555; y=1.4674374310326896; t=29.97; error=0.0065014092691293365;
x=8.150921338564398; y=1.4593002254482723; t=29.982; error=0.0064993201153315;
x=8.147937945022532; y=1.450350044822674; t=29.994; error=0.006501632196488889;
x=8.144055064909532; y=1.442584284596671; t=30.006; error=0.006482343720173717;
x=8.14114172064521; y=1.4328731370489345; t=30.018; error=0.00652490256637735;
x=8.137070416286544; y=1.4237127022419342; t=30.029; error=0.0065206377347834;
x=8.132068767387631; y=1.4137094044441103; t=30.041; error=0.006520766269679668;
x=8.127918828287395; y=1.4043720414685785; t=30.053; error=0.0065274213995148295;
x=8.122886650437119; y=1.392294814627916; t=30.064; error=0.006529871136130748;
x=8.117840887808386; y=1.3832124418961949; t=30.075; error=0.006544429855452058;
x=8.112872599369009; y=1.3712885496416911; t=30.087; error=0.006540833123933927;
x=8.107982343553243; y=1.3605299868470029; t=30.098; error=0.006527865084177055;
x=8.1029454795335; y=1.3484415131996195; t=30.11; error=0.006528262003258801;
x=8.097850800925462; y=1.3372332202619392; t=30.122; error=0.006542164931933719;
x=8.092847887348587; y=1.323225062246686; t=30.133; error=0.006542124431506289;
x=8.086913082565518; y=1.3123445868110601; t=30.145; error=0.006522856059181251;
x=8.08089890237522; y=1.2983114997003622; t=30.157; error=0.00652429483483658;
x=8.074899122739856; y=1.2863119404296366; t=30.169; error=0.006524244928995674;
x=8.068842084472188; y=1.2721788511384093; t=30.181; error=0.006532022346181364;
x=8.062872880122079; y=1.2592455750465037; t=30.194; error=0.006525657460203361;
x=8.055920719328746; y=1.2463344192874608; t=30.206; error=0.006512078538342444;
x=8.048939985223102; y=1.2323729510761718; t=30.219; error=0.006508047011671257;
x=8.042908785577175; y=1.2193053518433312; t=30.232; error=0.006512874961671651;
x=8.035955217168041; y=1.2053982150250617; t=30.245; error=0.006503140379230026;
x=8.028943428072054; y=1.1923763209896572; t=30.257; error=0.006506071392497048;
x=8.022134052630184; y=1.1787575701059152; t=30.27; error=0.006481784587171441;
x=8.01609718116115; y=1.1666838271678484; t=30.282; error=0.006484304011315534;
x=8.009116436937271; y=1.1537195878949285; t=30.294; error=0.006481702911377363;
x=8.003038490070017; y=1.1415636941604217; t=30.307; error=0.006489385825598153;
x=7.99705928480838; y=1.1286087494268744; t=30.319; error=0.006488271769906666;
x=7.9919832848660874; y=1.1174415495538308; t=30.332; error=0.006493229183269786;
x=7.98600970433407; y=1.1044987917344604; t=30.344; error=0.006490577963283635;
x=7.979980156556761; y=1.0944495454389442; t=30.356; error=0.00649913747650871;
x=7.974999665471279; y=1.0824963668337881; t=30.369; error=0.006498912357109658;
x=7.969082176706153; y=1.0736201336860984; t=30.382; error=0.006471918808994862;
x=7.965042758576524; y=1.0615018792972084; t=30.395; error=0.006461278928771175;
x=7.960063746420729; y=1.053535459847936; t=30.408; error=0.006455049434195702;
x=7.954981125977125; y=1.0423536948720074; t=30.42; error=0.006462718008219056;
x=7.950012085038197; y=1.0344032293697227; t=30.433; error=0.006452180793598918;
x=7.945987402187492; y=1.0243415222429613; t=30.446; error=0.006452445960196729;
x=7.940965552821783; y=1.0163065632578276; t=30.458; error=0.006460246652338345;
x=7.937072131027515; y=1.007546364220724; t=30.471; error=0.006451635552286967;
x=7.933040528189944; y=1.0004910592549747; t=30.483; error=0.006459154779585659;
x=7.929902773680617; y=0.9921237138967675; t=30.495; error=0.0064564951409493915;
x=7.925877747579582; y=0.9850799182199554; t=30.508; error=0.006465913276639309;
x=7.922959109618965; y=0.9772968836583107; t=30.52; error=0.0064628191321974985;
x=7.9189191815859274; y=0.9712369916087551; t=30.532; error=0.006479234834651583;
x=7.915861672785448; y=0.9630836348074787; t=30.544; error=0.006482329442711142;
x=7.91292966840315; y=0.9572196260428814; t=30.556; error=0.0064634097399089655;
x=7.909851911275989; y=0.9500381927461693; t=30.568; error=0.0064771308948374335;
x=7.906855923100955; y=0.9440462163961025; t=30.58; error=0.006475853803249493;
x=7.904925688466762; y=0.9382555124935272; t=30.592; error=0.006479552238486652;
x=7.901806641130249; y=0.9320174178204998; t=30.604; error=0.006513652489348666;
x=7.898814770391058; y=0.9260336763421185; t=30.616; error=0.0065109833957571125;
x=7.8957835567044246; y=0.9199712489688511; t=30.628; error=0.006521502107973504;
x=7.891591237816593; y=0.9136827706371052; t=30.64; error=0.006626005564483456;
x=7.888551473781782; y=0.9076032425674831; t=30.652; error=0.006644838381572941;
x=7.884549587632342; y=0.9026008848806822; t=30.665; error=0.006646100519405059;
x=7.8817602782734815; y=0.8970222661629613; t=30.677; error=0.006559244442635478;
x=7.877826289122858; y=0.8911212824370253; t=30.69; error=0.006527981707402298;
x=7.874796042147832; y=0.8860708708119814; t=30.702; error=0.006540458619347647;
x=7.870764276961833; y=0.880023223032985; t=30.715; error=0.006555735904528232;
x=7.867816491254737; y=0.8741276516187924; t=30.728; error=0.006539318145930198;
x=7.8635863090464735; y=0.8677823783063967; t=30.74; error=0.006656748761554908;
x=7.860675343746276; y=0.8619604477060029; t=30.753; error=0.006621527915499325;
x=7.857680345123878; y=0.855970450461207; t=30.766; error=0.006619721502703891;
x=7.853436526333867; y=0.848543767578686; t=30.779; error=0.006742581471738643;
x=7.850382786961604; y=0.8424362888341616; t=30.791; error=0.006771294854801184;
x=7.846385550333241; y=0.8354411247345269; t=30.804; error=0.0067696222120995405;
x=7.842277391633824; y=0.8292788866854014; t=30.816; error=0.006843172831302494;
x=7.838377721629859; y=0.8214795466774724; t=30.828; error=0.00678554560683583;
x=7.833322202146359; y=0.8144018194005714; t=30.84; error=0.006823348284083679;
x=7.829288863720951; y=0.8053268079434013; t=30.852; error=0.006841035701898298;
x=7.824375679204646; y=0.7994309865238353; t=30.863; error=0.006777119478890769;
x=7.819331856402847; y=0.7893433409202388; t=30.874; error=0.006802110250520133;
x=7.813415461990537; y=0.7814548150371584; t=30.884; error=0.006743339498379409;
x=7.808384351428111; y=0.7713925939123049; t=30.895; error=0.00676063043150067;
x=7.8025074802856995; y=0.7635567657224228; t=30.905; error=0.006676550887628519;
x=7.797496370320915; y=0.7525323237998974; t=30.915; error=0.00668170750859468;
x=7.790470956325282; y=0.743499648662656; t=30.925; error=0.00669905645727638;
x=7.784482825396037; y=0.7325214086257059; t=30.934; error=0.006692402335851607;
x=7.777545055917895; y=0.7226103093712182; t=30.944; error=0.006652773810534318;
x=7.77156286951176; y=0.7116429676266375; t=30.954; error=0.006643492420768252;
