x=13.689; y=-1.035; t=22.524; error=0.0;
x=9.4112487724192; y=1.4976597558329257; t=28.022; error=0.0020770705283844667;
x=9.400250854118102; y=1.502664333042084; t=28.034; error=0.0020819799470091324;
x=9.387252450212362; y=1.5066695166712343; t=28.046; error=0.0020870834793981024;
x=9.375254111944573; y=1.5106744984204643; t=28.058; error=0.002092066377927892;
x=9.361256079733955; y=1.5156800048114856; t=28.07; error=0.0020976540383651618;
x=9.348258007417765; y=1.5206850139086883; t=28.082; error=0.0021028206142292187;
x=9.334259513821527; y=1.5246902825683455; t=28.095; error=0.0021079445503783835;
x=9.321261290235531; y=1.5296948987982322; t=28.107; error=0.002112707976625006;
x=9.307262963635692; y=1.5346995818455624; t=28.12; error=0.0021174644258753752;
x=9.294264864864145; y=1.540703699459759; t=28.132; error=0.0021219036202742873;
x=9.282266368964716; y=1.5457073077729018; t=28.145; error=0.0021256975763749293;
x=9.269267858773052; y=1.5507111795535513; t=28.158; error=0.0021296951267482634;
x=9.257269295098348; y=1.5557146253406169; t=28.171; error=0.0021333190350662718;
x=9.245270784578619; y=1.5607181985945962; t=28.185; error=0.0021370774098585813;
x=9.234272748322113; y=1.5667217973903664; t=28.199; error=0.002141138609458;
x=9.22327393401156; y=1.570725056532865; t=28.213; error=0.0021444644803287885;
x=9.212275439488446; y=1.5757283672592721; t=28.227; error=0.0021480221767033233;
x=9.202276545684626; y=1.5797311316415368; t=28.242; error=0.0021509034486152804;
x=9.192277938760622; y=1.5847339168237393; t=28.257; error=0.00215397191893127;
x=9.183278717949879; y=1.5877362533804036; t=28.272; error=0.0021563152358372003;
x=9.174280027608749; y=1.5927386100394638; t=28.288; error=0.002158989473916691;
x=9.166280502225582; y=1.5947405075503496; t=28.303; error=0.0021607990379828783;
x=9.158281654987057; y=1.5997423514958087; t=28.318; error=0.002162967461797526;
x=9.151282127685466; y=1.6017440052006893; t=28.334; error=0.002164579761031718;
x=9.14428282992397; y=1.6047456432278193; t=28.349; error=0.002166315510876169;
x=9.137283379030215; y=1.6067475641018638; t=28.364; error=0.0021681886507685074;
x=9.12928414662388; y=1.6097496102223325; t=28.379; error=0.00217029225721119;
x=9.120284673374249; y=1.6117519791267045; t=28.394; error=0.00217251387542451;
x=9.110285159493674; y=1.6137544081896715; t=28.41; error=0.0021747604512147556;
x=9.10028562669277; y=1.6157567427680128; t=28.425; error=0.0021769201055912672;
x=9.088286066398; y=1.6177593792133471; t=28.44; error=0.0021793076874143066;
x=9.076286553284303; y=1.6197622983415811; t=28.456; error=0.0021819520613645033;
x=9.063286991485267; y=1.6217651445745835; t=28.471; error=0.0021845096594733876;
x=9.049287641429878; y=1.6247681760473889; t=28.486; error=0.002187342448382795;
x=9.033288108394816; y=1.6267719082300778; t=28.5; error=0.002190635070615732;
x=9.018288780978216; y=1.6297752691890108; t=28.515; error=0.0021937495534502323;
x=9.002289471416672; y=1.6327789491909257; t=28.529; error=0.0021971337597677196;
x=8.986290394199846; y=1.636782638515795; t=28.542; error=0.002200662915803975;
x=8.969290843018825; y=1.638786449795295; t=28.556; error=0.0022040141946820936;
x=8.95329191293379; y=1.6437898722373965; t=28.569; error=0.0022074151523206356;
x=8.93729254458448; y=1.6467932390853108; t=28.582; error=0.002210515306428575;
x=8.92029322742265; y=1.6507961400373115; t=28.595; error=0.0022132682169875317;
x=8.903293955909156; y=1.6547992348413982; t=28.609; error=0.002216205746166815;
x=8.886295037479599; y=1.6598029107127217; t=28.624; error=0.0022198218648379225;
x=8.86929596435522; y=1.6638068478890569; t=28.64; error=0.0022235608613643395;
x=8.851296735396112; y=1.6678103159952866; t=28.657; error=0.0022268288417210064;
x=8.835297473400692; y=1.672812676998046; t=28.675; error=0.0022291781276399854;
x=8.81929790730866; y=1.675814990250642; t=28.694; error=0.0022313119440818094;
x=8.80429881182114; y=1.6808177029703761; t=28.715; error=0.0022340448149585795;
x=8.788299273849049; y=1.6838201660725052; t=28.736; error=0.002236317747172498;
x=8.774300281429456; y=1.688822986400702; t=28.759; error=0.0022391987881680464;
x=8.759300770244929; y=1.6918254294434987; t=28.782; error=0.0022414718118429528;
x=8.745301296864747; y=1.6958272721537506; t=28.806; error=0.002243278193643117;
x=8.73130140484376; y=1.697828027861155; t=28.83; error=0.0022439564230442317;
x=8.718301643135769; y=1.7018288022281305; t=28.854; error=0.002244725471523909;
x=8.705301688301763; y=1.7028293892127537; t=28.878; error=0.002245229905084015;
x=8.691301915845258; y=1.7058304508859143; t=28.903; error=0.0022462269061430764;
x=8.677302029176822; y=1.706832036264671; t=28.928; error=0.0022475846707887062;
x=8.663302308577853; y=1.7098333398399166; t=28.954; error=0.0022488091516561846;
x=8.649302308598173; y=1.7098340941683259; t=28.979; error=0.0022494241714634466;
x=8.634302373908763; y=1.7118345839367148; t=29.005; error=0.0022498613333008476;
x=8.61930237390881; y=1.711834621085972; t=29.03; error=0.0022498916257108407;
x=8.605302340772266; y=1.7138343891164367; t=29.054; error=0.002249683292734513;
x=8.590302340778607; y=1.713833953016225; t=29.078; error=0.0022493277149720292;
x=8.575302340814751; y=1.7138329116815267; t=29.1; error=0.0022484787813196634;
x=8.561302340839418; y=1.7138320806133223; t=29.122; error=0.0022478013781753975;
x=8.546302274321631; y=1.7148310823460307; t=29.141; error=0.0022469492577102384;
x=8.532302274338129; y=1.7148304027100112; t=29.16; error=0.0022463954532902456;
x=8.518302274349471; y=1.7148298391349643; t=29.177; error=0.002245936272724436;
x=8.50430227435962; y=1.7148293060941937; t=29.194; error=0.0022455020137996605;
x=8.491302274384452; y=1.7148285025992438; t=29.209; error=0.002244847506589429;
x=8.478302370273731; y=1.7138272568191983; t=29.223; error=0.0022438885474114676;
x=8.466302370316134; y=1.7138262480225974; t=29.237; error=0.00224306715913465;
x=8.454302370325475; y=1.7138257745275944; t=29.25; error=0.0022426816738657343;
x=8.443302370334653; y=1.7138253252073419; t=29.263; error=0.0022423159012817545;
x=8.432302431798057; y=1.7128246493401695; t=29.276; error=0.0022418014638171187;
x=8.423302431815781; y=1.712824084522298; t=29.289; error=0.002241341780997188;
x=8.41330255482448; y=1.7108234695771263; t=29.302; error=0.002240912842900767;
x=8.404302554827597; y=1.7108232327004713; t=29.313; error=0.0022407200983081085;
x=8.396302610991897; y=1.7088230080566675; t=29.325; error=0.0022405699656309905;
x=8.388302639829892; y=1.7078227773797359; t=29.337; error=0.002240399049833732;
x=8.380302704131633; y=1.705822520190337; t=29.348; error=0.002240227198022973;
x=8.37330272687078; y=1.7048223610292381; t=29.359; error=0.002240110939381455;
x=8.366302791261711; y=1.701822210788185; t=29.37; error=0.002240026166849226;
x=8.360302847966953; y=1.6998220406804982; t=29.381; error=0.0022399207723451135;
x=8.35330308211475; y=1.6958216309496925; t=29.392; error=0.0022397237139111883;
x=8.347303164876832; y=1.6938213826805664; t=29.403; error=0.002239569950967485;
x=8.340303382967708; y=1.6898210010456847; t=29.414; error=0.002239386516190214;
x=8.334303529315022; y=1.6878205620572702; t=29.425; error=0.002239114753534064;
x=8.3273039130552; y=1.682820024864604; t=29.436; error=0.0022389014635074973;
x=8.32130413533575; y=1.6798195803446716; t=29.448; error=0.00223866960596348;
x=8.314304568232426; y=1.6738190753354174; t=29.46; error=0.0022385114136360008;
x=8.307304837899002; y=1.6698186034558304; t=29.472; error=0.0022382851632963977;
x=8.301305182743633; y=1.6648181896712893; t=29.485; error=0.0022381500564211164;
x=8.295305429035762; y=1.6598178941355333; t=29.499; error=0.00223805363104123;
x=8.288305864142743; y=1.6538173865479702; t=29.513; error=0.002237895221864007;
x=8.28230614635703; y=1.6488170479102562; t=29.528; error=0.0022377849347394677;
x=8.27530669528343; y=1.642816407555403; t=29.543; error=0.0022375855226257767;
x=8.269307152586508; y=1.6378158588427323; t=29.559; error=0.0022374072541991342;
x=8.263307843729777; y=1.631815167779067; t=29.575; error=0.0022372503855579767;
x=8.257308437153428; y=1.6268144557565976; t=29.592; error=0.0022370197757554007;
x=8.251309200384354; y=1.6198138016308337; t=29.609; error=0.002236935851204941;
x=8.245309770412364; y=1.614813117676493; t=29.627; error=0.0022367150560400166;
x=8.240310451558608; y=1.6078126311935064; t=29.645; error=0.0022367197256538233;
x=8.234311214186864; y=1.6018118686621723; t=29.663; error=0.002236548835324861;
x=8.22931215167087; y=1.595811087549584; t=29.682; error=0.0022364659889264134;
x=8.224313037015188; y=1.5898103498733196; t=29.7; error=0.0022363883533678287;
x=8.219314039692675; y=1.5828096337835529; t=29.719; error=0.0022363977160828946;
x=8.215315001715512; y=1.5768089925463848; t=29.737; error=0.0022364443978497668;
x=8.21031596985322; y=1.5698083011205473; t=29.756; error=0.0022364546937409394;
x=8.206316702849286; y=1.5638078125211714; t=29.774; error=0.002236491114451508;
x=8.201317882353115; y=1.556806970168492; t=29.792; error=0.002236505105398255;
x=8.197319009746233; y=1.550806218726053; t=29.81; error=0.0022365627192193075;
x=8.193320290820939; y=1.5428055783169052; t=29.827; error=0.002236801491043287;
x=8.189321242345722; y=1.5368049440760219; t=29.843; error=0.0022368514599082102;
x=8.18632254870252; y=1.5288044543138741; t=29.86; error=0.002237228294429597;
x=8.182323679972393; y=1.5218038079951963; t=29.875; error=0.0022373761312867004;
x=8.179324820466602; y=1.513803380402591; t=29.89; error=0.0022377064474983816;
x=8.17632576585952; y=1.5078029077992259; t=29.904; error=0.002237885530311288;
x=8.17332712457958; y=1.4988024550064911; t=29.918; error=0.0022383260933453502;
x=8.170328248932236; y=1.4918019732479428; t=29.932; error=0.0022386051041411903;
x=8.167329643768321; y=1.4838014503230994; t=29.945; error=0.0022390122414200223;
x=8.16433123418169; y=1.4758008540983922; t=29.958; error=0.002239477602074841;
x=8.16133275226367; y=1.466800348213315; t=29.97; error=0.0022399737242884653;
x=8.158334276633381; y=1.458799776740316; t=29.982; error=0.0022404219355668126;
x=8.155336059273225; y=1.4497991827231826; t=29.994; error=0.002241007106853747;
x=8.151337952712833; y=1.4417982362834327; t=30.006; error=0.002241377075110328;
x=8.14834050936619; y=1.4317974696436366; t=30.018; error=0.0022422895621743853;
x=8.144342445616417; y=1.4227966093373798; t=30.029; error=0.002242758423057341;
x=8.139344642691421; y=1.4127955111015402; t=30.041; error=0.002243195061368301;
x=8.135346707816426; y=1.403794593551907; t=30.053; error=0.002243699614335337;
x=8.13034943193922; y=1.3917934588635914; t=30.064; error=0.002244428937164496;
x=8.125351608284586; y=1.3827922501271404; t=30.075; error=0.002244772922411858;
x=8.120354526172997; y=1.370791034756602; t=30.087; error=0.0022455615450688205;
x=8.115357124820802; y=1.3597898539233888; t=30.098; error=0.0022461889605073114;
x=8.11035988535146; y=1.3477887040748926; t=30.11; error=0.0022469424640283644;
x=8.105362553290588; y=1.3367874917656337; t=30.122; error=0.0022475938872275705;
x=8.100366056126212; y=1.3227862412469702; t=30.133; error=0.0022487256685374993;
x=8.094368682189728; y=1.3117848092553621; t=30.145; error=0.002249185411322269;
x=8.088372004623078; y=1.2977833858219516; t=30.157; error=0.0022500803709395297;
x=8.082374600649624; y=1.2857820881596485; t=30.169; error=0.002250636610985236;
x=8.076377573565985; y=1.2717808144262301; t=30.181; error=0.002251445968787947;
x=8.070380774715048; y=1.258779337450848; t=30.194; error=0.0022522390143374376;
x=8.06338390065179; y=1.2457776547388713; t=30.206; error=0.0022528287517378466;
x=8.056386948255112; y=1.2317761313518034; t=30.219; error=0.002253501284937945;
x=8.050389367463085; y=1.218775015067303; t=30.232; error=0.002254111895322044;
x=8.043392171650854; y=1.2047736133244307; t=30.245; error=0.00225473859461372;
x=8.036394942720378; y=1.1917721215909987; t=30.257; error=0.0022552782813698214;
x=8.029398127885127; y=1.177770529461487; t=30.27; error=0.0022560000348320615;
x=8.023401151323759; y=1.1657690182182145; t=30.282; error=0.002256690162260906;
x=8.016404460711145; y=1.1527672367836819; t=30.294; error=0.002257351487639304;
x=8.010407628523359; y=1.1407656534001647; t=30.307; error=0.002258085469880305;
x=8.004411182099721; y=1.1277640138770713; t=30.319; error=0.0022590218850364646;
x=7.999414006115995; y=1.1167627306706605; t=30.332; error=0.0022597859883972775;
x=7.993417149289744; y=1.1037612804359578; t=30.344; error=0.002260624003126037;
x=7.9874196185946165; y=1.0937597992676003; t=30.356; error=0.0022610197735596195;
x=7.9824229377021405; y=1.0817584168447805; t=30.369; error=0.002262030394177037;
x=7.976425357358854; y=1.072756804210045; t=30.382; error=0.002262300738821769;
x=7.972428843871127; y=1.0607556426020002; t=30.395; error=0.002263597966515685;
x=7.967431233105209; y=1.0527541498267494; t=30.408; error=0.002263950047181191;
x=7.9624345237188745; y=1.0417526546870644; t=30.42; error=0.0022648745554889314;
x=7.957436926455743; y=1.033751153478195; t=30.433; error=0.002265236443156929;
x=7.953439823147978; y=1.023749995287912; t=30.446; error=0.0022661805323422627;
x=7.948442013593019; y=1.0157486266767082; t=30.458; error=0.0022665168115298174;
x=7.944444422699557; y=1.0067475563487684; t=30.471; error=0.0022672252043230818;
x=7.940446030133117; y=0.9997466380600987; t=30.483; error=0.0022675422066341937;
x=7.9374479533113345; y=0.9917459171319141; t=30.495; error=0.002268214148469157;
x=7.933449643640544; y=0.9847449515001988; t=30.508; error=0.0022685507317700684;
x=7.930451463520736; y=0.9767442692812134; t=30.52; error=0.002269189652147159;
x=7.926452895131776; y=0.9707433151205144; t=30.532; error=0.0022693725726185437;
x=7.923454637425917; y=0.9627426619765982; t=30.544; error=0.0022699869615397197;
x=7.920455893709947; y=0.9567420339989665; t=30.556; error=0.002270310319806742;
x=7.917457317107696; y=0.949741424142645; t=30.568; error=0.0022707556444871105;
x=7.914458375318721; y=0.9437408951537692; t=30.58; error=0.002271029393616594;
x=7.912459453014682; y=0.9377405360293153; t=30.592; error=0.0022714464051369816;
x=7.909460585216518; y=0.9317399700619141; t=30.604; error=0.002271740520188719;
x=7.906461612635338; y=0.9257394564624519; t=30.616; error=0.002272007984260875;
x=7.903462777716822; y=0.9197388740630935; t=30.628; error=0.0022723119627659563;
x=7.89946390310557; y=0.913738123956358; t=30.64; error=0.0022724628028118012;
x=7.8964648391871455; y=0.9077376560068391; t=30.652; error=0.0022727081295894876;
x=7.8924656495351195; y=0.9027370078361389; t=30.665; error=0.0022727350885230297;
x=7.889466684256204; y=0.8967364905871127; t=30.677; error=0.0022730073177463735;
x=7.885467566528005; y=0.8907359024996001; t=30.69; error=0.0022731275816016204;
x=7.88246831996818; y=0.8857354505126912; t=30.702; error=0.0022732690142075523;
x=7.878469118084059; y=0.8797349185121061; t=30.715; error=0.002273378584520819;
x=7.875469789317467; y=0.8737345829423319; t=30.728; error=0.002273556381876288;
x=7.871470491309137; y=0.8677341150071984; t=30.74; error=0.0022736533483443976;
x=7.8684713435704055; y=0.86173368895222; t=30.753; error=0.0022738797868892035;
x=7.865471983557348; y=0.8557333690014114; t=30.766; error=0.0022740500628079625;
x=7.86147289495685; y=0.8487328482803961; t=30.779; error=0.0022742433284028535;
x=7.858473586873722; y=0.8427325023718266; t=30.791; error=0.0022744280034308513;
x=7.854474604355112; y=0.8357319210519746; t=30.804; error=0.0022746447050891044;
x=7.850475399161224; y=0.8297313912572666; t=30.816; error=0.0022747567717627173;
x=7.8464763748134425; y=0.8217309035055197; t=30.828; error=0.002275018579086483;
x=7.84147729645081; y=0.8147302452847335; t=30.84; error=0.0022751161616318986;
x=7.837478523025652; y=0.8057297002404461; t=30.852; error=0.0022754984638934804;
x=7.83247916122136; y=0.7997291684681958; t=30.863; error=0.0022755090661599935;
x=7.82748004843828; y=0.7897287249089303; t=30.874; error=0.0022757489295638497;
x=7.821480735577347; y=0.7817282096007366; t=30.884; error=0.0022758045333679034;
x=7.816481576058693; y=0.7717277894042124; t=30.895; error=0.002276032478458718;
x=7.8104822521332045; y=0.7637272823929621; t=30.905; error=0.0022760878391277855;
x=7.805483381399524; y=0.7527267691600283; t=30.915; error=0.0022764340773407782;
x=7.798484273515045; y=0.743726075363358; t=30.925; error=0.0022764894085971796;
x=7.79248508949623; y=0.7327256303219792; t=30.934; error=0.002276684172200015;
x=7.78548585382204; y=0.722725095337432; t=30.944; error=0.002276777438332896;
x=7.779486854887334; y=0.711724549360918; t=30.954; error=0.0022770173372708884;
