x=13.689; y=-1.035; t=22.524; error=0.0;
x=9.374011712908858; y=1.5064408036028916; t=28.058; error=0.002559223200740057;
x=9.360026833178365; y=1.511435403506639; t=28.07; error=0.0025647368662731103;
x=9.347191936460982; y=1.516371902244094; t=28.082; error=0.002635097231536645;
x=9.333326835510633; y=1.5203333596584796; t=28.095; error=0.0026865949009915817;
x=9.320364781344056; y=1.5253187651071634; t=28.107; error=0.002705935324344578;
x=9.306317953043802; y=1.530335489500111; t=28.12; error=0.0026834139341671455;
x=9.293110329133274; y=1.5364313159203549; t=28.132; error=0.0025710523951625553;
x=9.281048207798928; y=1.541457199809666; t=28.145; error=0.0025432571242090902;
x=9.267813600039146; y=1.5465474335634284; t=28.158; error=0.0024596396222219138;
x=9.255730051827882; y=1.5515822453181214; t=28.171; error=0.002432778189103155;
x=9.243586305613164; y=1.5566421395742538; t=28.185; error=0.0023938773638178404;
x=9.232510389276166; y=1.5626835484853439; t=28.199; error=0.0023676288308444567;
x=9.221560418102136; y=1.566665356184991; t=28.213; error=0.002375667061666787;
x=9.210510907496262; y=1.571687861005843; t=28.227; error=0.0023633023940060603;
x=9.200692503039907; y=1.575615222788385; t=28.242; error=0.002404520062196442;
x=9.190595467765103; y=1.5806637404257864; t=28.257; error=0.0023710240671861176;
x=9.181806262962514; y=1.583593475359983; t=28.272; error=0.0024143104362744135;
x=9.172667509953262; y=1.5886705603651223; t=28.288; error=0.0023530487975642286;
x=9.164790357991588; y=1.5906398483555406; t=28.303; error=0.002369444145054846;
x=9.156909864201658; y=1.5955651569742477; t=28.318; error=0.002436510829484985;
x=9.149518984085528; y=1.5976768370074281; t=28.334; error=0.002372438113003449;
x=9.142479370000453; y=1.6006938144724605; t=28.349; error=0.002364222342306523;
x=9.135218770535532; y=1.6027682714624376; t=28.364; error=0.0023645151176343807;
x=9.12746414269628; y=1.605676256902158; t=28.379; error=0.002384727455018516;
x=9.118477184768942; y=1.6076733586637886; t=28.394; error=0.00238465839758953;
x=9.108651684619637; y=1.6096384586936494; t=28.41; error=0.0023870904770866143;
x=9.098549839520508; y=1.6116588277134751; t=28.425; error=0.002384057912989703;
x=9.086680430680904; y=1.6136370625200758; t=28.44; error=0.0023844492202055095;
x=9.07481643085146; y=1.6156143958249831; t=28.456; error=0.0023926564551046726;
x=9.061787969606907; y=1.617618774477991; t=28.471; error=0.0023906467481127174;
x=9.047758632934329; y=1.6206250609078294; t=28.486; error=0.0023871727528418756;
x=9.031367297406046; y=1.6226739778488648; t=28.5; error=0.0024105376205253164;
x=9.016154050039477; y=1.6257166273221784; t=28.515; error=0.002435040476363825;
x=8.999756687667226; y=1.6287911327669755; t=28.529; error=0.0025347425924452417;
x=8.983789752599787; y=1.6327828665338355; t=28.542; error=0.002525941324834783;
x=8.966600410318726; y=1.6348051420963134; t=28.556; error=0.002603123603155122;
x=8.950445701730924; y=1.6398534885300013; t=28.569; error=0.0026501612403940886;
x=8.934184809632375; y=1.6429024057984791; t=28.582; error=0.0027739534071376656;
x=8.917114687966086; y=1.646918905014077; t=28.595; error=0.0028080879269813653;
x=8.900229398369286; y=1.6508919143309706; t=28.609; error=0.0027530084131098106;
x=8.883481357727984; y=1.655817808637236; t=28.624; error=0.002658614957844672;
x=8.866338123959322; y=1.6598515107004508; t=28.64; error=0.002716217635768286;
x=8.848607113481387; y=1.663791735251103; t=28.657; error=0.0026108554259003406;
x=8.83257203377708; y=1.6688026976586994; t=28.675; error=0.002620539088219387;
x=8.816575947102736; y=1.671801963910139; t=28.694; error=0.0026190244952150107;
x=8.80168272812704; y=1.6767663702353717; t=28.715; error=0.0025931268986939047;
x=8.785522324317284; y=1.6797964459497006; t=28.736; error=0.0026531445260072305;
x=8.771489855789813; y=1.6848080418523683; t=28.759; error=0.0026618069157114304;
x=8.755906866264723; y=1.687924639757386; t=28.782; error=0.0029475971519819072;
x=8.742135159244327; y=1.6918594131917852; t=28.806; error=0.0028389686379951544;
x=8.728188319403623; y=1.6938518188833145; t=28.83; error=0.002810136774851839;
x=8.71514436402083; y=1.6978653436164814; t=28.854; error=0.0028284523617852827;
x=8.70187120058658; y=1.698886356188347; t=28.878; error=0.002999879515099918;
x=8.68746883910362; y=1.701972576506124; t=28.903; error=0.00324302659669694;
x=8.673589883660695; y=1.702963930466333; t=28.928; error=0.003155034059232073;
x=8.659966907787854; y=1.7058831395819416; t=28.954; error=0.002935057405338476;
x=8.646377090287265; y=1.7058831395819416; t=28.979; error=0.002667383355506083;
x=8.631958645048478; y=1.707805598947113; t=29.005; error=0.002428953708074592;
x=8.617386688972752; y=1.707805598947113; t=29.03; error=0.002278496521185665;
x=8.603410898004043; y=1.7098021405140715; t=29.054; error=0.002275440063268046;
x=8.587868893578865; y=1.7098021405140715; t=29.078; error=0.002471839002811561;
x=8.572861767319202; y=1.7098021405140715; t=29.1; error=0.0024751080694633935;
x=8.558310051393564; y=1.7098021405140715; t=29.122; error=0.0027724560613800954;
x=8.542979192397938; y=1.7108241977804466; t=29.141; error=0.0029694744759239428;
x=8.529068964692637; y=1.7108241977804466; t=29.16; error=0.002909125754740938;
x=8.514815338839323; y=1.7108241977804466; t=29.177; error=0.003083319588622116;
x=8.500534988250445; y=1.7108241977804466; t=29.194; error=0.003287917003827549;
x=8.4873983219843; y=1.7108241977804466; t=29.209; error=0.003391584260488687;
x=8.474568415447866; y=1.7098372818930285; t=29.223; error=0.0032542208044938213;
x=8.462503919711127; y=1.7098372818930285; t=29.237; error=0.0033026907846062793;
x=8.450553891617226; y=1.7098372818930285; t=29.25; error=0.0032650874154451755;
x=8.439733733952739; y=1.7098372818930285; t=29.263; error=0.0031326205335455303;
x=8.428987054210964; y=1.708860311007413; t=29.276; error=0.002937723563338284;
x=8.420010510138898; y=1.708860311007413; t=29.289; error=0.0029217013694813622;
x=8.40989796471276; y=1.7068378019221853; t=29.302; error=0.003015568416818026;
x=8.40106310067655; y=1.7068378019221853; t=29.313; error=0.0029028743543060044;
x=8.392932430276973; y=1.7048051343222912; t=29.325; error=0.0030153407606371336;
x=8.384898922658499; y=1.7038009458699817; t=29.337; error=0.003041441280334499;
x=8.376787000170795; y=1.7017729652480558; t=29.348; error=0.0031395942461448605;
x=8.369815206805129; y=1.7007769947672462; t=29.359; error=0.0031169012767822877;
x=8.362859624625935; y=1.6977960309761633; t=29.37; error=0.003072244488958422;
x=8.356585442810093; y=1.6957046370375493; t=29.381; error=0.00333148278589579;
x=8.349561201115261; y=1.6916907846405014; t=29.392; error=0.0033586032181176636;
x=8.343659406234133; y=1.6897235196801255; t=29.403; error=0.003265079145073051;
x=8.336614400115801; y=1.6856978018982207; t=29.414; error=0.0033152983134747604;
x=8.330404928477096; y=1.6836279780186523; t=29.425; error=0.0035158049560500147;
x=8.323016282807453; y=1.6783503739689074; t=29.436; error=0.003990374216755551;
x=8.317172267618668; y=1.6754283663745146; t=29.448; error=0.003822220548864538;
x=8.310073237395102; y=1.6693434833257432; t=29.46; error=0.003952596638418563;
x=8.303151019246252; y=1.6653879300978303; t=29.472; error=0.0038651779401523787;
x=8.297302201066762; y=1.6605139149482528; t=29.485; error=0.003668615265833512;
x=8.29128120182133; y=1.65549641557706; t=29.499; error=0.0036959164626821283;
x=8.28448968031696; y=1.6496751114304564; t=29.513; error=0.003421521850266676;
x=8.27842624164329; y=1.644622245869065; t=29.528; error=0.003503990123547313;
x=8.271354286048137; y=1.6385605696446492; t=29.543; error=0.0035986973717840784;
x=8.265126590341021; y=1.6333708232220507; t=29.559; error=0.003894746923488774;
x=8.259199507480242; y=1.6274437403612718; t=29.575; error=0.003791730699010109;
x=8.253031424434202; y=1.622303671156239; t=29.592; error=0.004010315464343663;
x=8.247108167284098; y=1.6153932044811192; t=29.609; error=0.0038933378140120233;
x=8.241259688498106; y=1.6105194721594587; t=29.627; error=0.0036962583101174088;
x=8.236240069236654; y=1.603492005193426; t=29.645; error=0.003729243323821761;
x=8.230371998280193; y=1.5976239342369654; t=29.663; error=0.0035428916931765256;
x=8.22534074745357; y=1.5915864332450185; t=29.682; error=0.003591229397635901;
x=8.220297925452146; y=1.5855350468433071; t=29.7; error=0.003657485601729327;
x=8.215434575608292; y=1.5787263570619128; t=29.719; error=0.003427951942411802;
x=8.21123215696509; y=1.5724227290971091; t=29.737; error=0.0037819677910826653;
x=8.206289238337362; y=1.5655026430182912; t=29.756; error=0.003685786304944238;
x=8.20235188966283; y=1.5595966200064924; t=29.774; error=0.003576132513067216;
x=8.197514995393465; y=1.552824968029381; t=29.792; error=0.0033024251645887162;
x=8.1935836522456; y=1.5469279533075821; t=29.81; error=0.003183098170925918;
x=8.189531857597602; y=1.5388243640115846; t=29.827; error=0.0032901548402167577;
x=8.18520449689252; y=1.5323333229539606; t=29.843; error=0.0038634187052147455;
x=8.18203592553134; y=1.5238837993241452; t=29.86; error=0.004300749249603526;
x=8.178102684608808; y=1.517000627709718; t=29.875; error=0.004170212298162411;
x=8.175211790243468; y=1.5092915760688066; t=29.89; error=0.0038871163910392517;
x=8.172089271835837; y=1.503046539253545; t=29.904; error=0.004146717837821325;
x=8.169048947275503; y=1.493925565572543; t=29.918; error=0.004261555963671126;
x=8.166163928391382; y=1.4871938548429313; t=29.932; error=0.003989705855291712;
x=8.163156070829169; y=1.479172901343697; t=29.945; error=0.00401003989271625;
x=8.160134985101706; y=1.4711166727371279; t=29.958; error=0.004064712348035024;
x=8.157096886824112; y=1.4620023779043436; t=29.97; error=0.004172985063522621;
x=8.154041078864426; y=1.4538535566785116; t=29.982; error=0.0043191804618340586;
x=8.150934291248028; y=1.4445331938293202; t=29.994; error=0.004627884525026679;
x=8.146991152798668; y=1.4366469169305995; t=30.006; error=0.004505144564968625;
x=8.143932695866031; y=1.4264520604884794; t=30.018; error=0.004690013798239154;
x=8.139998080098202; y=1.4175991750108643; t=30.029; error=0.0045362025642098815;
x=8.13499607792442; y=1.4075951706633028; t=30.041; error=0.004540529776159514;
x=8.130967488537886; y=1.3985308445435995; t=30.053; error=0.004607728870987175;
x=8.125895146000957; y=1.3863572224549732; t=30.064; error=0.00478643359902984;
x=8.120649172338457; y=1.3769144698624722; t=30.075; error=0.005283900313406344;
x=8.115579160784295; y=1.3647464421324846; t=30.087; error=0.005458470066970036;
x=8.110576680611175; y=1.3537409857516196; t=30.098; error=0.005464276530870451;
x=8.105623097154554; y=1.3418523854557338; t=30.11; error=0.005348474477399036;
x=8.100668285961081; y=1.3309518008300965; t=30.122; error=0.005242922367948102;
x=8.095631277348112; y=1.3168481767137767; t=30.133; error=0.005346581048237517;
x=8.089761192795645; y=1.3060863550342552; t=30.145; error=0.005080008762283686;
x=8.083686651660667; y=1.2919124257193075; t=30.157; error=0.005261800140440391;
x=8.077696633416435; y=1.2799323892308443; t=30.169; error=0.005240008411707039;
x=8.071910317347319; y=1.2664309850695727; t=30.181; error=0.004720593868136323;
x=8.065767948927647; y=1.2531225201602785; t=30.194; error=0.005047871238626324;
x=8.058863833248374; y=1.2403005910416325; t=30.206; error=0.004849862733650362;
x=8.051822516843933; y=1.2262179582327482; t=30.219; error=0.004939659819899317;
x=8.04598244850273; y=1.2135644768268097; t=30.232; error=0.004572574385638652;
x=8.038982985310708; y=1.1995655504427647; t=30.245; error=0.004571413500941942;
x=8.031949521053855; y=1.1865034025371786; t=30.257; error=0.004640217195119493;
x=8.024932252590093; y=1.172468865609653; t=30.27; error=0.004677604542251091;
x=8.018971963501835; y=1.1605482874331379; t=30.282; error=0.004591658162195066;
x=8.012013169197523; y=1.147624812296559; t=30.294; error=0.004507000141567188;
x=8.00589046676448; y=1.1353794074304733; t=30.307; error=0.004772618515795668;
x=7.999879476001803; y=1.1223555941113406; t=30.319; error=0.004797849966872372;
x=7.994905414054047; y=1.111412657826278; t=30.332; error=0.0047376667303910954;
x=7.9887392598859375; y=1.0980526571287073; t=30.344; error=0.005119955257128996;
x=7.982604728676712; y=1.0878284384466654; t=30.356; error=0.005378642314934063;
x=7.977606182590662; y=1.0758319278401467; t=30.369; error=0.00537501833835637;
x=7.971890525758089; y=1.0672584425912865; t=30.382; error=0.004864985293277401;
x=7.96791374336871; y=1.0553280954231479; t=30.395; error=0.004796651250162924;
x=7.962711579423676; y=1.0470046331110936; t=30.408; error=0.005174617518596205;
x=7.95756093683545; y=1.035673219416996; t=30.42; error=0.0055270413118799116;
x=7.952571984571782; y=1.027690895795127; t=30.433; error=0.00550632988700796;
x=7.948622870845715; y=1.0178181114799605; t=30.446; error=0.0053752388708559005;
x=7.943705809050804; y=1.0099508126081018; t=30.458; error=0.0052199245726805765;
x=7.939735405433635; y=1.0010174044694724; t=30.471; error=0.005149625699263562;
x=7.935648411235089; y=0.993865164622017; t=30.483; error=0.005322594372305373;
x=7.932749228556833; y=0.9861340108133341; t=30.495; error=0.005051077842117031;
x=7.928698303710994; y=0.9790448923331144; t=30.508; error=0.005152094238413726;
x=7.925569607132466; y=0.9707017014570419; t=30.52; error=0.005499360471002295;
x=7.921539567184842; y=0.9646566415356066; t=30.532; error=0.005553319549461972;
x=7.9185365786827395; y=0.956648672196667; t=30.544; error=0.0055614153659756735;
x=7.915507127487109; y=0.9505897698054049; t=30.556; error=0.0056258589353650485;
x=7.912466465388488; y=0.9434948915752889; t=30.568; error=0.005725545281382275;
x=7.909441051118431; y=0.9374440630351762; t=30.58; error=0.005781235055683777;
x=7.907391868691104; y=0.9312965157531974; t=30.592; error=0.00592801616075313;
x=7.904257104759084; y=0.9250269878891557; t=30.604; error=0.0062241557049190115;
x=7.901205539543505; y=0.9189238574579964; t=30.616; error=0.006337598382876979;
x=7.898262499941597; y=0.9130377782541814; t=30.628; error=0.006212290345857638;
x=7.89415923307995; y=0.9068828779617109; t=30.64; error=0.0063981582106799745;
x=7.891186072952342; y=0.9009365577064948; t=30.652; error=0.006339123550184964;
x=7.8872417279971305; y=0.8960061265124795; t=30.665; error=0.006250070468155813;
x=7.884270338994338; y=0.8900633485068953; t=30.677; error=0.006187155984903418;
x=7.880321100657894; y=0.8841394910022274; t=30.69; error=0.006095805778301924;
x=7.877438154383003; y=0.8793345805440761; t=30.702; error=0.005869657817883069;
x=7.8733772218341; y=0.8732431817207221; t=30.715; error=0.005979284387064387;
x=7.870418782700333; y=0.8673263034531873; t=30.728; error=0.005888001083485086;
x=7.866315228444665; y=0.8611709720696851; t=30.74; error=0.006074294376038039;
x=7.863432499169588; y=0.8554055135195316; t=30.753; error=0.005816903660384757;
x=7.860253053896993; y=0.8490466229743425; t=30.766; error=0.006210921755838744;
x=7.856236558239285; y=0.8420177555733531; t=30.779; error=0.00624389729360994;
x=7.853272460557541; y=0.8360895602098646; t=30.791; error=0.006164979256058678;
x=7.8491288543993925; y=0.8288382494331051; t=30.804; error=0.006452087815268822;
x=7.8451504869477375; y=0.8228706982556228; t=30.816; error=0.006413149547953145;
x=7.841152433968733; y=0.8148745922976154; t=30.828; error=0.006408866395909675;
x=7.836202977510855; y=0.8079453532565852; t=30.84; error=0.006321932733253959;
x=7.832204978330839; y=0.7989498551015499; t=30.852; error=0.006317131703925654;
x=7.827057624776876; y=0.7927730308367942; t=30.863; error=0.006547024441149365;
x=7.822107137922363; y=0.7828720571277697; t=30.874; error=0.0064381808965232505;
x=7.816202227506935; y=0.7749988432405307; t=30.884; error=0.006279701015324789;
x=7.811172863077404; y=0.7649401143814687; t=30.895; error=0.006344243020007906;
x=7.805236273941882; y=0.7570246622007737; t=30.905; error=0.006238559133082354;
x=7.800183449549673; y=0.7459084485379128; t=30.915; error=0.006363171664427867;
x=7.7931685967013955; y=0.7368893520186997; t=30.925; error=0.006387360489695604;
x=7.787111644204973; y=0.7257849391085915; t=30.934; error=0.006505088077022379;
x=7.780067723683971; y=0.7157221955071604; t=30.944; error=0.006581642446246707;
x=7.774048855834568; y=0.7046876044499226; t=30.954; error=0.0066206560623932285;
